Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Red point,7b,7b,25,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina,Very Good,25,12,2015,44
Flash,7a+,7a+,17,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Cala Mancina,Very Good,25,12,2015,42
Red point,7b,7b,10,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Average,11,7,2015,44
Flash,6b,6b,15,1,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Rossociliegia,Very Good,10,10,2015,32
Flash,7a,7a,20,2,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Mega Classic,10,10,2015,40
Red point,7a+,7a,20,2,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Very Good,10,10,2015,42
Flash,7a,7a,20,3,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Mega Classic,10,10,2015,40
Flash,6b+,6b+,20,2,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Very Good,10,10,2015,34
Flash,7a,7a,25,3,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,10,8,2015,40
Flash,6b+,6b+,15,3,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Mega Classic,10,8,2015,34
Flash,6b+,6b+,25,1,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,10,8,2015,34
Flash,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Mega Classic,10,8,2015,34
Flash,6b+,6b+,18,2,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Destro,Very Good,10,6,2015,34
Flash,6b,6b,18,2,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Destro,Very Good,10,6,2015,32
Red point,7b,7b,17,3,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Grotta,Very Good,10,6,2015,44
Red point,7a,7a,15,2,Italy,Val Pennavaire,Val Pennavaire - Granaio,Very Good,10,3,2015,40
Flash,6b+,6b+,15,2,Italy,Val Pennavaire,Val Pennavaire - Granaio,Very Good,10,3,2015,34
Flash,6a,6a,12,2,Italy,Val Pennavaire,Val Pennavaire - Granaio,Very Good,10,3,2015,28
Flash,6b+,6b+,13,3,Italy,Val Pennavaire,Val Pennavaire - Granaio,Mega Classic,10,3,2015,34
Flash,6b+/c,6b+,20,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Schuehbändu,Very Good,27,9,2015,35
Red point,7b,7b,10,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Hü Sou,Very Good,27,9,2015,44
Red point,7a+,7a+,10,2,Switzerland,Jura,Jura - La Jacoterie - Marco,Very Good,24,9,2015,42
Red point,7a+,7a+,25,2,Switzerland,Jura,Jura - La Jacoterie - Marco,Very Good,15,9,2015,42
Flash,5c+,5c+,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Nabumeer,Average,9,12,2015,26
Flash,6a,6a,20,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Average,9,12,2015,28
Flash,6b+/c,6b+,28,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Schuehbändu,Very Good,9,6,2015,35
Flash,7a,7a,25,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Schuehbändu,Very Good,9,6,2015,40
Red point,7b+,7b+,30,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Schlammkaiser,Very Good,9,3,2015,46
Red point,7b,7b,30,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Schlammkaiser,Very Good,8,11,2015,44
Flash,6b+,6b+,22,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Very Good,8,8,2015,34
Flash,7a,7a,25,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Mega Classic,8,8,2015,40
Flash,6a+,6a+,25,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Very Good,8,8,2015,30
Red point,7a+,7a+,30,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Schlammkaiser,Very Good,8,6,2015,42
Red point,7b+,7b+,10,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sonnensturm,Very Good,8,2,2015,46
Red point,7b+,7b+,10,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sonnensturm,Very Good,8,2,2015,46
Flash,6b+,6b+,18,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Solothurner Falle,Very Good,8,2,2015,34
Flash,6a,6a,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sissi,Very Good,8,2,2015,28
Flash,6b,6b,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sissi,Very Good,8,2,2015,32
Flash,7a,7a,30,2,France,Ablon,Ablon - Black and white,Very Good,24,7,2015,40
Flash,5c,5c,15,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Schnafler,Average,7,12,2015,24
Red point,7b,7b,15,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Ab durch die Hütte,Mega Classic,7,11,2015,44
Flash,6a,6a,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sissi,Very Good,7,11,2015,28
Red point,7c,7c,20,3,Switzerland,Basler Jura,Basler Jura - Chaltbrunnental - Chaltwand,Mega Classic,7,9,2015,48
Red point,7c,7c,23,3,Switzerland,Basler Jura,Basler Jura - Rüchi (Chaltbrunnental) - Chaltwand,Very Good,7,9,2015,48
Red point,7b,7b,20,2,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Obere Wand,Very Good,7,7,2015,44
Red point,6c+,6c+,20,2,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Obere Wand,Very Good,7,7,2015,38
Flash,7a,7a,20,3,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Obere Wand,Very Good,7,7,2015,40
Red point,7a+,7a+,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Obere Wand,Average,7,7,2015,42
Red point,7b,7b,30,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Dunkli Nacht,Mega Classic,28,6,2015,44
Red point,7a,7a,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Hü Sou,Very Good,28,6,2015,40
Flash,6b+,6b+,35,2,Switzerland,Basler Jura,Basler Jura - Chaltbrunnental - Chaltwand,Very Good,17,6,2015,34
Red point,7b+,7b+,20,3,Switzerland,Basler Jura,Basler Jura - Chaltbrunnental - Chaltwand,Mega Classic,6,11,2015,46
Red point,7b+,7b+,20,3,Switzerland,Basler Jura,Basler Jura - Chaltbrunnental - Chaltwand,Very Good,6,11,2015,46
Red point,6c+,6c+,20,1,Switzerland,Basler Jura,Basler Jura - Balmchopf - Balmchopfpfeiler,Very Good,6,10,2015,38
Red point,6b,6b,20,2,Switzerland,Basler Jura,Basler Jura - Balmchopf - Balmchopfpfeiler,Very Good,6,9,2015,32
Red point,7a+,7a+,30,2,Switzerland,Basler Jura,Basler Jura - Balmchopf - Balmchopfpfeiler,Very Good,6,9,2015,42
Red point,6c+,6c+,25,2,Switzerland,Basler Jura,Basler Jura - Balmchopf - Ringe der Kraft,Very Good,6,9,2015,38
Flash,6a+,6a+,20,1,Switzerland,Jura,Jura - Jolimont - Du haut,Average,6,7,2015,30
Red point,7b+,7b+,30,3,Switzerland,Basler Jura,Basler Jura - Balmchopf - Balmchopfpfeiler,Classic,6,2,2015,46
Red point,6a+,6a+,18,2,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Very Good,31,5,2015,30
Flash,6b,6b,19,2,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Very Good,31,5,2015,32
Red point,7b,7b,20,2,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Very Good,31,5,2015,44
Flash,5c+,5c+,10,0,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Average,31,5,2015,26
Red point,7a,7a,25,0,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Average,30,5,2015,40
Flash,5c,5c,10,1,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Average,30,5,2015,24
Flash,6a+,6a+,26,3,Switzerland,Basler Jura,Basler Jura - Portifluh - Foggel,Mega Classic,30,5,2015,30
Red point,7b,7b,30,3,Switzerland,Basler Jura,Basler Jura - Balmchopf - Balmchopfpfeiler,Mega Classic,28,5,2015,44
Flash,6b,6b+,20,2,France,Buoux,Buoux - T.C.F. (Turbo Cibi Facho),Very Good,23,5,2015,32
Flash,6b,6b,30,2,France,Buoux,Buoux - Le Styx,Very Good,23,5,2015,32
Flash,6a+,6a+,35,2,France,Buoux,Buoux - Les Fouilles,Very Good,23,5,2015,30
Flash,6b,6b,20,2,France,Buoux,Buoux - La Dérive,Very Good,19,5,2015,32
Red point,6a+,6a+,30,2,France,Buoux,Buoux - Brasil,Very Good,19,5,2015,30
Red point,7b,7b,40,2,France,Buoux,Buoux - Songe,Very Good,19,5,2015,44
Flash,7a,7a,120,2,France,Buoux,Buoux - Le Pilier des Fourmis,Very Good,18,5,2015,40
Flash,6a+,6a+,20,2,France,Buoux,Buoux - Le Pilier des Fourmis,Very Good,18,5,2015,30
Flash,6b+,6b+,20,2,France,Buoux,Buoux - Le Pilier des Fourmis,Very Good,18,5,2015,34
Red point,7b,7b,20,2,Switzerland,Jura,Jura - Le Vaferdeau - Julox,Very Good,5,9,2015,44
Flash,6b+,6b+,12,2,Switzerland,Muntarütsch,Muntarütsch,Very Good,5,7,2015,34
Red point,6b,6b,15,1,France,Gorges du Tarn,Gorges du Tarn - Baumes hautes - Premier tunnel,Average,30,4,2015,32
Flash,7a,7a,25,3,France,Gorges du Tarn,Gorges du Tarn - Baumes basses - De que fas aqui?,Mega Classic,30,4,2015,40
Flash,7a,7a,30,2,France,Gorges du Tarn,Gorges du Tarn - Cirque des baumes - L’usine,Very Good,29,4,2015,40
Flash,6c,6c,30,2,France,Gorges du Tarn,Gorges du Tarn - Cirque des baumes - L’usine,Very Good,29,4,2015,36
Red point,6c,6c,20,2,France,Gorges du Tarn,Gorges du Tarn - L'entre deux - Trésor du zèbre,Very Good,28,4,2015,36
Flash,7a,7a,25,3,France,Gorges du Tarn,Gorges du Tarn - L'entre deux - Trésor du zèbre,Mega Classic,28,4,2015,40
Flash,7a,7a,20,3,France,Gorges du Tarn,Gorges du Tarn - Baumes hautes - L'Oasif,Very Good,26,4,2015,40
Flash,6b,6b,38,2,France,Gorges du Tarn,Gorges du Tarn - Baumes hautes - planete causse,Very Good,26,4,2015,32
Flash,6c,6c,20,3,France,Gorges du Tarn,Gorges du Tarn - Baumes hautes - L'Oasif,Very Good,26,4,2015,36
Red point,7b,7b,15,2,Switzerland,Basler Jura,Basler Jura - Balmchopf - Balmchopfpfeiler,Very Good,14,4,2015,44
Red point,7b,7b,18,2,Switzerland,Basler Jura,Basler Jura - Tannenfluh - Obere Tannenflue,Very Good,28,3,2015,44
Red point,7a+,7a+,20,2,Switzerland,Jura,Jura - Le Vaferdeau - Julox,Very Good,14,3,2015,42
Flash,6a,6a,30,2,Switzerland,Jura,Jura - Jolimont - Mur principal,Very Good,29,11,2014,28
Flash,6a+,6a+,30,2,Switzerland,Jura,Jura - Jolimont - Mur principal,Very Good,23,11,2014,30
Red point,7b,7b,25,3,Switzerland,Jura,Jura - Le Vaferdeau - La Cabane,Mega Classic,22,11,2014,44
Flash,6b+,6b+,18,2,France,Baume les Dames,Baume les Dames - Sous Buen - Les copains d'abord,Very Good,19,9,2014,34
Red point,7c,7c,20,1,France,Baume les Dames,Baume les Dames - Sous Buen - Escalator,Average,17,9,2014,48
Red point,7c,7c,20,1,France,Baume les Dames,Baume les Dames - Sous Buen - Escalator,Very Good,17,9,2014,48
Red point,7c,7c,27,2,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Very Good,9,7,2014,48
Flash,5c+,5c+,25,2,France,Baume les Dames,Baume les Dames - Sous Buen - Titanic,Very Good,9,7,2014,26
Red point,7c,7c,27,2,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Very Good,9,7,2014,48
Red point,7a+,7a+,27,2,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Very Good,9,6,2014,42
Flash,6b+,6b+,35,2,France,Ablon,Ablon - Mamy Tonic,Very Good,20,7,2014,34
Flash,6b,6b,35,2,France,Ablon,Ablon - Ligne du temps,Very Good,16,7,2014,32
Red point,7b+,7b+,25,3,Switzerland,Basler Jura,Basler Jura - Falkenfluh - Piazza Grande,Mega Classic,18,6,2014,46
Red point,7a,7a,20,1,Switzerland,Basler Jura,Basler Jura - Redelsfluh - Redelsfluh,Average,17,5,2014,40
Red point,7a+,7a+,17,1,Switzerland,Basler Jura,Basler Jura - Gempen - Sandührliwand,Average,15,5,2014,42
Red point,7b+,7b,15,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,5,8,2014,46
Red point,7a,7a,25,2,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Sud,Very Good,24,4,2014,40
Flash,6b+,6b+,28,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Sud,Very Good,24,4,2014,34
Flash,6a+,6a+,30,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Sud,Mega Classic,24,4,2014,30
Flash,7a,7a,15,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Very Good,22,4,2014,40
Flash,6b,6b,17,1,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Very Good,22,4,2014,32
Flash,6c,6c,35,2,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,20,4,2014,36
Flash,6a+,6a+,35,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Very Good,19,4,2014,30
Red point,7c,7c,19,0,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Lange Wand,Average,4,10,2014,48
Red point,7a,7a,30,2,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Höllochpfeiler,Very Good,16,3,2014,40
Flash,7a,7a,11,0,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Ostturm,Average,3,9,2014,40
Red point,7a,7a,20,0,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,40
Flash,6a,6a,10,1,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,28
Flash,5c+,5c+,8,1,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,26
Flash,5b,5b,10,0,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,22
Flash,6a+,6a+,25,1,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,30
Flash,5c,5c,10,0,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,24
Flash,6b,6b,10,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Average,27,10,2013,32
Flash,6a,6a,15,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Schlammkaiser,Very Good,9,9,2013,28
Flash,6c,6c,15,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Schlammkaiser,Very Good,9,9,2013,36
Red point,7b,7b,17,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Ravage,Very Good,9,7,2013,44
Red point,7a+,7a+,17,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Ravage,Very Good,9,3,2013,42
Flash,5a,5a,20,2,Switzerland,Basler Jura,Basler Jura - Chaltbrunnental - Los Bollos,Very Good,28,8,2013,20
Flash,6a,6a,20,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Ravage,Very Good,21,8,2013,28
Flash,6a+,6a+,35,2,Switzerland,Basler Jura,Basler Jura - Rüchi (Chaltbrunnental) - Sternum,Very Good,14,8,2013,30
Flash,6a,6a,20,2,Switzerland,Basler Jura,Basler Jura - Chaltbrunnental - Gral,Very Good,14,8,2013,28
Red point,7b,7b,19,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Mega Classic,6,8,2013,44
Red point,6b+,6b+,25,1,Switzerland,Basler Jura,Basler Jura - Eptingen - Wasserfalle,Average,6,5,2013,34
Flash,6a+,6a+,15,1,Switzerland,Basler Jura,Basler Jura - Eptingen - Wasserfalle,Average,6,5,2013,30
Flash,6a,6a,12,1,Switzerland,Basler Jura,Basler Jura - Eptingen - Wasserfalle,Average,6,5,2013,28
Flash,6b+,6b+,25,1,France,Vosges du Midi,Vosges du Midi - Kronthal - Ecaille en sarcophage,Average,5,1,2013,34
Flash,6a+,6a+,20,2,France,Dentelles de Montmirail,Dentelles de Montmirail - Chaine du Clapis - Nebuleuse,Very Good,15,4,2013,30
Flash,6a+,6a+,30,3,France,Dentelles de Montmirail,Dentelles de Montmirail - Chaine de Gigondas - Diedre Des Parisiens,Mega Classic,14,4,2013,30
Flash,5c,5c,10,1,France,Pont de Roide,Pont de Roide,Average,17,11,2012,24
Flash,6b+,6b+,25,2,France,Baume les Dames,Baume les Dames - Sous Buen - Titanic,Very Good,9,7,2012,34
Flash,6b+,6b+,27,2,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Very Good,9,6,2012,34
Flash,6c,6c,27,2,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Very Good,9,6,2012,36
Flash,6a+,6a+,30,2,France,Le Rif d'Oriol,Le Rif d'Oriol - Le Canyon Rive,Very Good,8,9,2012,30
Flash,6a,6a,20,2,France,Les Traverses et la Vignette,Les Traverses et la Vignette - Jonathan,Very Good,8,7,2012,28
Flash,6a,6a,20,2,France,Les Traverses et la Vignette,Les Traverses et la Vignette - Jonathan,Very Good,8,7,2012,28
Flash,6b,6b,16,2,France,Mont-Dauphin,Mont-Dauphin - 1er de corvée,Very Good,8,5,2012,32
Flash,7a,7a,30,2,France,Mont-Dauphin,Mont-Dauphin - 1er de corvée,Very Good,8,5,2012,40
Flash,7a+,7a+,30,2,France,Rue des Masques,Rue des Masques - Canyon,Very Good,8,4,2012,42
Red point,7a,7a,13,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,26,6,2012,40
Red point,7a,7a,14,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,6,10,2012,40
Red point,7a+,7a+,27,3,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Mega Classic,26,5,2012,42
Flash,6a+,6a+,27,0,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Average,26,5,2012,30
Flash,6a+,6a+,27,1,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Average,26,5,2012,30
Flash,6a+,6a+,27,0,France,Baume les Dames,Baume les Dames - Sous Buen - Le coude,Average,26,5,2012,30
Red point,7b,7b,20,3,Switzerland,Basler Jura,Basler Jura - Rappenfels,Mega Classic,22,5,2012,44
Flash,6a+,6a+,21,2,France,Chateauvert,Chateauvert - Grotte d'Atlantis - L'Ange Bafoue,Very Good,5,5,2012,30
Flash,6a+,6a+,25,2,France,Chateauvert,Chateauvert - Golot Fou - Indiana Jones,Very Good,5,5,2012,30
Flash,6b+,6b+,25,2,France,Chateauvert,Chateauvert - Golot Fou - Indiana Jones,Very Good,5,5,2012,34
Flash,6b,6b,20,2,France,Chateauvert,Chateauvert - Grotte d'Atlantis - L'Ange Bafoue,Very Good,5,4,2012,32
Flash,6b,6b,23,1,France,Chateauvert,Chateauvert - Grotte d'Atlantis - L'Ange Bafoue,Very Good,5,4,2012,32
Flash,6b+,6b+,20,2,France,Chateauvert,Chateauvert - Grotte Des Elements - Power,Very Good,5,4,2012,34
Flash,6b+,6b+,20,2,France,Chateauvert,Chateauvert - Grotte Des Elements - Defi,Very Good,5,3,2012,34
Flash,6b,6b,35,2,France,Chateauvert,Chateauvert - La Ruine - Nuage,Very Good,5,3,2012,32
Red point,7a,7a,30,2,France,Chateauvert,Chateauvert - Tropiques et alentours - Lycopodium,Mega Classic,5,3,2012,40
Flash,6b,6b,35,2,France,Chateauvert,Chateauvert - Tropiques et alentours - Lycopodium,Very Good,5,2,2012,32
Flash,6b,6b,22,1,France,Chateauvert,Chateauvert - Grotte d'Atlantis - Creve la Dalle,Very Good,5,2,2012,32
Flash,6a,6a,25,2,France,Chateauvert,Chateauvert - Grotte d'Atlantis - Kricket,Mega Classic,5,2,2012,28
Flash,6b,6b,23,2,France,Chateauvert,Chateauvert - Grotte d'Atlantis - Creve la Dalle,Very Good,5,2,2012,32
Flash,6b+,6b+,17,2,France,Chateauvert,Chateauvert - L'Hacienda - La Ballade de Jim,Very Good,5,1,2012,34
Flash,6b,6b,15,2,France,Chateauvert,Chateauvert - L'Hacienda - La Ballade de Jim,Very Good,5,1,2012,32
Flash,6b,6b,24,3,France,Chateauvert,Chateauvert - Grotte d'Atlantis - Kricket,Very Good,5,1,2012,32
Flash,5b,5b,31,1,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur du pilier,Average,20,11,2011,22
Flash,6a+,6a+,15,1,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur de la porte,Average,19,11,2011,30
Red point,6c,6c,12,2,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur de la porte,Average,19,11,2011,36
Flash,6a,6a,18,1,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur de la porte,Average,11,1,2011,28
Red point,7a+,7a+,36,2,Switzerland,Basler Jura,Basler Jura - Gempen - Gempenpfeiler,Very Good,27,8,2011,42
Red point,7a+,7a+,22,0,France,Baume les Dames,Baume les Dames - Sous Buen - Débloc,Average,8,12,2011,42
Flash,6b,6b,22,1,France,Baume les Dames,Baume les Dames - Sous Buen - Débloc,Average,8,12,2011,32
Flash,6a,6a,22,0,France,Baume les Dames,Baume les Dames - Sous Buen - Débloc,Average,8,12,2011,28
Flash,6a+,6a+,25,2,France,Baume les Dames,Baume les Dames - Sous Buen - Titanic,Average,6,10,2011,30
Red point,7a,7a,15,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,4,6,2011,40
Red point,7b,7b,15,3,Switzerland,Basler Jura,Basler Jura - Rappenfels,Mega Classic,4,5,2011,44
Flash,6c+,6c+,22,2,France,Baume les Dames,Baume les Dames - Sous Buen - Frottman,Very Good,26,3,2011,38
Flash,6c,6c,25,1,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur du pilier,Average,11,1,2010,36
Red point,6b+,6b+,15,0,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur de la porte,Average,11,1,2010,34
Flash,5c,5c,22,0,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur de la porte,Average,11,1,2010,24
Flash,7a+,7a+,21,2,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Bastion,Very Good,18,9,2010,42
Red point,7a,7a,25,1,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Tempel,Average,18,9,2010,40
Red point,7a+,7a+,15,2,France,Vosges du Sud,Vosges du Sud - Carrière de Bergholtz - Poussière d'étoile,Very Good,9,12,2010,42
Red point,7a,7a,15,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,9,11,2010,40
Red point,7a,6c+,14,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,9,11,2010,40
Red point,6c+,6c+,20,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Mega Classic,9,11,2010,38
Red point,6c,6b+,17,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,29,8,2010,36
Red point,7a+,7a+,15,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Average,29,8,2010,42
Red point,6b,6b,25,2,France,Bavella,Bavella - Col de Bavella - Murzella,Very Good,8,8,2010,32
Flash,6a+,6a+,25,2,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur du pilier,Average,8,7,2010,30
Flash,6b,6b,25,1,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur du pilier,Average,8,7,2010,32
Red point,7a+,7a+,30,3,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur du miroir,Mega Classic,8,7,2010,42
Red point,6a,6a,15,0,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur de la porte,Average,8,7,2010,28
Flash,6a,6a,28,2,France,Vosges du Midi,Vosges du Midi - Carrière de Klingenthal - Secteur du pilier,Average,8,7,2010,28
Flash,6c+,6c+,18,2,France,Falaise de la justice,Falaise de la justice - Flip matinal,Very Good,24,7,2010,38
Flash,6a+,6a+,20,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,29,5,2010,30
Flash,5c+,5c+,17,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Average,29,5,2010,26
Red point,6b+,6b+,25,3,Switzerland,Basler Jura,Basler Jura - Rappenfels,Mega Classic,22,5,2010,34
Flash,6a,6a,12,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,22,5,2010,28
Flash,6b,6b,10,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,22,5,2010,32
Flash,6a,6a,15,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,22,5,2010,28
Flash,6b,6b,10,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,22,5,2010,32
Red point,7a,7a,15,2,France,Vosges du Sud,Vosges du Sud - Gueberschwihr - Vieux Gueberschwihr - Carrière,Very Good,14,9,2008,40
Red point,7a,7a,36,2,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Höllochpfeiler,Mega Classic,5,3,2008,40
Flash,7a,7a,21,1,Switzerland,Basler Jura,Basler Jura - Schauenburgfluh - Bastion,Average,27,4,2008,40
Red point,7a+,7a+,20,2,France,Le Thaurac,Le Thaurac - La Face Sud - Benje - Romane,Very Good,4,7,2008,42
Red point,7a+,7a+,19,0,France,Le Thaurac,Le Thaurac - Lamentations - Dalle à Jacky,Average,4,6,2008,42
Red point,7a+,7a+,23,3,Turkey,Geyikbayırı,Geyikbayırı - Turkish Standard,Mega Classic,12,1,2007,42
Flash,7b,7b,50,2,Turkey,Geyikbayırı,Geyikbayırı - Anatolia,Very Good,30,11,2007,44
Red point,7b,7b,26,2,Turkey,Geyikbayırı,Geyikbayırı - Left Cave,Very Good,29,11,2007,44
Red point,7b+,7b+,20,2,Turkey,Geyikbayırı,Geyikbayırı - Güzel Manzara,Very Good,27,11,2007,46
Red point,7a,7a,17,2,Turkey,Geyikbayırı,Geyikbayırı - Mevlana,Very Good,24,11,2007,40
Red point,7a+,7a+,20,2,Turkey,Geyikbayırı,Geyikbayırı - Mevlana,Very Good,24,11,2007,42
Red point,7c,7c,25,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Mega Classic,28,10,2007,48
Red point,7c,7b+,25,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Very Good,28,10,2007,48
Red point,7b,7b,20,2,Switzerland,Basler Jura,Basler Jura - Falkenfluh - Holzer,Very Good,24,10,2007,44
