Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Flash,7c,7c,15,2,France,Giffre Valley,Giffre Valley - Anthon - Vert clair,Very Good,25,9,2016,48
Red point,7b+,7b+,20,2,France,Giffre Valley,Giffre Valley - Anthon - Vert clair,Very Good,25,9,2016,46
Flash,6c+,6c+,12,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Gola dei Briganti - Inferiore,Very Good,20,9,2016,38
Flash,7a+,7a+,20,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Gola dei Briganti - Inferiore,Mega Classic,20,9,2016,42
Red point,7b+,7b+,20,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Gola dei Briganti - Inferiore,Mega Classic,20,9,2016,46
Flash,7a,7a,22,3,Italy,Finale Ligure,Finale Ligure - Boragni - Domus Aurea,Very Good,19,9,2016,40
Flash,7b,7b,20,3,Italy,Finale Ligure,Finale Ligure - Boragni - Domus Aurea,Mega Classic,19,9,2016,44
Flash,7a+,7a,18,2,Italy,Finale Ligure,Finale Ligure - Boragni - Domus Aurea,Very Good,19,9,2016,42
Red point,7a,7a,23,2,Italy,Finale Ligure,Finale Ligure - Boragni - Domus Aurea,Very Good,19,9,2016,40
Flash,6c+,6c+,25,1,Italy,Finale Ligure,Finale Ligure - Boragni - Domus Aurea,Average,19,9,2016,38
Flash,7b,7b,180,2,Italy,Valle Orco,Valle Orco - Sergent Area - Caporal,Very Good,9,10,2016,44
Flash,7b,7b,180,2,Italy,Valle Orco,Valle Orco - Sergent Area - Caporal,Very Good,9,10,2016,44
Red point,7b+,7b+,70,2,Italy,Valle Orco,Valle Orco - Sergent Area - Caporal,Very Good,8,11,2016,46
Flash,7b+,7b+,70,2,Italy,Valle Orco,Valle Orco - Sergent Area - Caporal,Mega Classic,8,11,2016,46
Red point,7b+,7b+,16,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Mega Classic,27,7,2016,46
Flash,7a,7a,280,2,France,La Maladiere,La Maladiere,Very Good,25,7,2016,40
Red point,8a+,8a+,18,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Mega Classic,14,7,2016,54
Flash,7b,7b,23,3,France,Céüse,Céüse - La Cascade,Mega Classic,7,10,2016,44
Flash,6c+,6c+,20,2,France,Céüse,Céüse - La Cascade,Mega Classic,7,10,2016,38
Flash,7b,7b,30,3,France,Céüse,Céüse - Nitshapa,Mega Classic,7,9,2016,44
Red point,7c,7c,40,3,France,Céüse,Céüse - Grande Face,Mega Classic,7,9,2016,48
Flash,7b,7b,35,3,France,Céüse,Céüse - Un Pont Sur L'infini,Mega Classic,7,9,2016,44
Flash,7b,7b,30,3,France,Céüse,Céüse - Un Pont Sur L'infini,Mega Classic,7,9,2016,44
Flash,7a+,7a+,160,0,France,Chaîne des Aravis,Chaîne des Aravis - Tours d'Areu,Very Good,7,7,2016,42
Flash,7a+,7a+,160,0,France,Chaîne des Aravis,Chaîne des Aravis - Tours d'Areu,Average,7,7,2016,42
Red point,7a,7a,16,2,Italy,Val d'Aosta,Val d'Aosta - Gran Paradiso - L Onda,Very Good,27,6,2016,40
Flash,6b,6b,16,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Mega Classic,20,6,2016,32
Flash,7c,7c,18,3,Italy,Val d'Aosta,Val d'Aosta - Gran Paradiso - L Onda,Mega Classic,19,6,2016,48
Red point,7a,7a,18,0,Italy,Val d'Aosta,Val d'Aosta - Gran Paradiso - L Onda,Average,19,6,2016,40
Red point,7b+,7b+,16,2,Italy,Val d'Aosta,Val d'Aosta - Gran Paradiso - L Onda,Very Good,19,6,2016,46
Red point,7a+,7a+,16,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Very Good,18,6,2016,42
Red point,7b+,7b+,18,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Mega Classic,18,6,2016,46
Flash,7a,7a,17,2,Italy,Val Pennavaire,Val Pennavaire - Cineplex,Very Good,6,11,2016,40
Flash,7a+,7a+,20,1,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,28,5,2016,42
Flash,7a,7a,20,3,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,28,5,2016,40
Flash,6c+,6c+,22,3,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Mega Classic,28,5,2016,38
Flash,6b+,6b+,22,2,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,28,5,2016,34
Flash,7a+,7a+,18,2,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,28,5,2016,42
Flash,7b,7b,20,3,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Mega Classic,28,5,2016,44
Flash,7a,7a,25,2,Italy,Finale Ligure,Finale Ligure - Boragni - Strapatente - Grotta della Strapatente,Very Good,15,5,2016,40
Flash,7a,7a,25,3,Italy,Finale Ligure,Finale Ligure - Boragni - Strapatente - Grotta della Strapatente,Mega Classic,15,5,2016,40
Flash,7b,7b,25,3,Italy,Finale Ligure,Finale Ligure - Boragni - Strapatente - Grotta della Strapatente,Mega Classic,15,5,2016,44
Flash,6c,6c,25,1,Italy,Finale Ligure,Finale Ligure - Boragni - Strapatente - Grotta della Strapatente,Very Good,15,5,2016,36
Flash,6c,6c,10,0,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Testa dell' Elefante,Average,14,5,2016,36
Flash,6c+,6c+,10,0,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Testa dell' Elefante,Average,14,5,2016,38
Red point,7a,7a,12,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Testa dell' Elefante,Very Good,14,5,2016,40
Flash,6b+,6b,20,0,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Average,14,5,2016,34
Flash,6c+,6c+,45,3,Switzerland,Rawyl,Rawyl - Barrage - Virus,Mega Classic,5,5,2016,38
Flash,7a,7a,60,2,Switzerland,Rawyl,Rawyl - Barrage - Virus,Very Good,5,5,2016,40
Flash,6c,6c,30,2,Switzerland,Rawyl,Rawyl - Barrage - Virus,Very Good,5,5,2016,36
Flash,6c+,6c+,50,3,Switzerland,Rawyl,Rawyl - Barrage - Virus,Mega Classic,5,5,2016,38
Flash,7b,7b,15,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Camelot - Camelot 1,Very Good,5,1,2016,44
Flash,6b+,6b+,22,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Camelot - Camelot 1,Very Good,5,1,2016,34
Flash,7a,7a,18,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Camelot - Camelot 1,Very Good,5,1,2016,40
Red point,7b,7b,30,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,25,4,2016,44
Flash,6c,6c,30,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,25,4,2016,36
Flash,7c+,7c+,25,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,25,4,2016,50
Flash,6c,6c,27,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,25,4,2016,36
Flash,5c,5c,15,1,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,17,4,2016,24
Flash,5c,5c,15,1,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,17,4,2016,24
Flash,6c+,6c+,20,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Bassa,Mega Classic,16,4,2016,38
Red point,8a,8a,30,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Bassa,Mega Classic,16,4,2016,52
Flash,6c,6c,25,3,Switzerland,Ardon,Ardon - Saint-Bernard,Mega Classic,4,12,2016,36
Flash,7a+,7a+,30,3,Switzerland,Ardon,Ardon - Saint-Bernard,Mega Classic,4,12,2016,42
Flash,6b,6b,25,3,Switzerland,Ardon,Ardon - Saint-Bernard,Mega Classic,4,12,2016,32
Flash,7a+,7a+,25,3,Switzerland,Ardon,Ardon - Saint-Bernard,Mega Classic,4,12,2016,42
Flash,7a,7a,18,2,Italy,Versasio,Versasio - Parete Stoppani,Very Good,19,3,2016,40
Flash,7b,7b,25,3,Italy,Erna,Erna - Placca delle sorprese,Mega Classic,19,3,2016,44
Flash,7b+/c,7c,25,3,Italy,Erna,Erna - Placca delle sorprese,Mega Classic,18,3,2016,47
Flash,6c,6c,25,3,Italy,Erna,Erna - Placca delle sorprese,Mega Classic,18,3,2016,36
Flash,7a+/b,7b,25,3,Italy,Erna,Erna - Placca delle sorprese,Mega Classic,18,3,2016,43
Flash,7a+,7b,20,2,Italy,Erna,Erna - Placca delle sorprese,Mega Classic,18,3,2016,42
Red point,7c+/8a,7c+,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,15,3,2016,51
Flash,5c,5c,22,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - L'Olimpo,Very Good,3,6,2016,24
Flash,6c,6c,7,0,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - L'Olimpo,Average,3,6,2016,36
Flash,6a+,6a+,18,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - L'Olimpo,Very Good,3,6,2016,30
Flash,7a+,7a+,25,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - L'Olimpo,Very Good,3,6,2016,42
Flash,7b,7b,27,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore centrale di Perti,Mega Classic,3,6,2016,44
Flash,6b,6b,30,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore centrale di Perti,Very Good,3,6,2016,32
Flash,6a,6a,25,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore centrale di Perti,Mega Classic,3,6,2016,28
Flash,6c,6c,12,1,Italy,Valle Orco,Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Bosco,Very Good,23,2,2016,36
Red point,8a+,8a+,35,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,20,2,2016,54
Flash,6b,6b,30,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,20,2,2016,32
Red point,8b,8b,25,3,Italy,Valsesia,Valsesia - Casa Capietto - Casa Capietto alta,Mega Classic,2,4,2016,56
Flash,7a+,7a+,40,3,Italy,Valsesia,Valsesia - Casa Capietto - Casa Capietto alta,Mega Classic,29,1,2016,42
Red point,7b,7b,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Alveare,Mega Classic,18,1,2016,44
Flash,6b,6b,21,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Sud,Mega Classic,17,1,2016,32
Red point,6c+,6c+,25,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Ovest,Mega Classic,17,1,2016,38
Flash,6b+,6b+,21,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Sud,Mega Classic,17,1,2016,34
Flash,7a+,7a+,15,2,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Very Good,16,1,2016,42
Flash,7a,7a,20,2,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Very Good,16,1,2016,40
Flash,7b,7b,15,1,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Average,16,1,2016,44
Flash,6b+,6b+,18,3,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Very Good,16,1,2016,34
Flash,5c+,6a+,30,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Alveare,Mega Classic,13,1,2016,26
Red point,7b,7b,15,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Alveare,Mega Classic,13,1,2016,44
Flash,6a,5c,25,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,1,3,2016,28
Flash,6b+,6b+,30,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Very Good,1,3,2016,34
Flash,7a,7a,30,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,1,1,2016,40
Flash,6b,6b,25,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,1,1,2016,32
Red point,7a,7a,20,1,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Average,31,12,2015,40
Flash,6c+,6c+,20,3,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Mega Classic,31,12,2015,38
Flash,6b,6b,19,1,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Average,13,12,2015,32
Flash,6b+,6b+,22,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Very Good,13,12,2015,34
Red point,7b+,7b+,35,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,12,12,2015,46
Flash,7a,6c,28,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,12,12,2015,40
Flash,7a+,7a+,35,2,Italy,Val Pennavaire,Val Pennavaire - Red up,Very Good,12,12,2015,42
Flash,7a,7a,35,3,Italy,Val Pennavaire,Val Pennavaire - Red up,Mega Classic,12,12,2015,40
Flash,6b+,6b+,28,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca di Corno - Settore Sud,Mega Classic,12,8,2015,34
Red point,6b,6b,33,2,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,12,7,2015,32
Red point,7c,7c,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,12,6,2015,48
Red point,7c+,7c+,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,12,6,2015,50
Flash,7c,7c,25,3,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,12,5,2015,48
Red point,7a+,7a+,25,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,12,5,2015,42
Flash,6c+,6c+,30,3,Italy,Bussoleno,Bussoleno - Striature Nere,Mega Classic,30,11,2015,38
Flash,6b,6b,22,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Falesia del silenzio - Silenzio Basso,Very Good,28,11,2015,32
Red point,7a+,7a+,22,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Scimmiodromo,Mega Classic,27,11,2015,42
Red point,7a+,7a+,45,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Mega Classic,27,11,2015,42
Red point,7c,7c+,20,3,Italy,Valsesia,Valsesia - Casa Capietto - Casa Capietto alta,Mega Classic,21,11,2015,48
Flash,7a,7a,25,3,Italy,Valsesia,Valsesia - Casa Capietto - Casa Capietto alta,Mega Classic,21,11,2015,40
Flash,6c+,6c+,25,2,Italy,Valsesia,Valsesia - Casa Capietto - Casa Capietto alta,Very Good,21,11,2015,38
Red point,7a,7a,30,0,Italy,Val Pennavaire,Val Pennavaire - Terminal,Average,14,11,2015,40
Flash,7a+,7a+,18,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,14,11,2015,42
Flash,7c+,7c+,22,3,Italy,Eporediese,Eporediese - Cesnola - Settore di Sinistra,Mega Classic,11,9,2015,50
Red point,7c,7c,23,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - La Fontana,Mega Classic,11,8,2015,48
Flash,7a,7a,38,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - La Fontana,Mega Classic,11,8,2015,40
Flash,7a,7a,25,2,Italy,Val Pennavaire,Val Pennavaire - Bausu - La Fontana,Mega Classic,11,8,2015,40
Flash,6c+,6c+,32,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,11,8,2015,38
Flash,7a+,7a+,20,2,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,11,7,2015,42
Red point,8a,8a,25,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,11,6,2015,52
Flash,7b,7b,25,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,11,2,2015,44
Red point,7a+,7a+,30,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,11,1,2015,42
Red point,7b+,7b+,33,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Mega Classic,11,1,2015,46
Flash,6b+,6b+,30,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,31,10,2015,34
Flash,7c,7c,20,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Bassa,Very Good,24,10,2015,48
Flash,7a,7a,20,2,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Very Good,20,10,2015,40
Flash,7b,7b,20,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,20,10,2015,44
Red point,6c,6c,25,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,20,10,2015,36
Red point,8a,8a,35,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,18,10,2015,52
Red point,7c,7c,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,17,10,2015,48
Flash,7a,7a,18,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,17,10,2015,40
Flash,7a,7a,30,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Mega Classic,10,11,2015,40
Flash,6c,6c,25,2,Italy,Val Pennavaire,Val Pennavaire - Bausu - Bausu Centrale,Very Good,10,11,2015,36
Flash,7b,7b,19,1,Italy,Val Pennavaire,Val Pennavaire - Bausu - La Fontana,Very Good,10,11,2015,44
Red point,7b+,7b+,20,3,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Superpanza,Mega Classic,10,10,2015,46
Flash,6a+,6a+,32,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca degli Uccelli - Settore principale,Mega Classic,10,10,2015,30
Flash,6c+,6c+,20,2,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca degli Uccelli - Settore principale,Very Good,10,10,2015,38
Flash,7b,7b,30,3,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Rocca degli Uccelli - Settore principale,Mega Classic,10,10,2015,44
Flash,5c,5c,15,2,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Superpanza,Very Good,10,10,2015,24
Flash,6c,6c,32,2,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Placca dei Maleducati,Very Good,10,10,2015,36
Flash,7a,7a,20,2,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Placca dei Maleducati,Very Good,10,10,2015,40
Red point,7a+,7a+,35,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,10,8,2015,42
Flash,6c,6c,35,2,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,10,8,2015,36
Red point,7a+,7a+,30,3,Italy,Finale Ligure,Finale Ligure - Boragni - Il Pilastro,Mega Classic,10,8,2015,42
Red point,7b,7b,30,3,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Mega Classic,27,9,2015,44
Flash,6c,6c,35,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,26,9,2015,36
Flash,6a+,6a+,15,1,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,26,9,2015,30
Flash,7a,7a,32,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Mega Classic,26,9,2015,40
Flash,5b,5b,15,1,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,26,9,2015,22
Red point,7a,7a,27,2,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Very Good,26,9,2015,40
Red point,7b,7b,20,3,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Kattedrale,Mega Classic,26,9,2015,44
Flash,7a,7a,22,3,Italy,Finale Ligure,Finale Ligure - Valle Aquila - Kattedrale,Mega Classic,26,9,2015,40
Flash,7b,7b,17,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Very Good,19,9,2015,44
Flash,6c+,6c+,20,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Mega Classic,19,9,2015,38
Flash,6c+,6b,18,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Grotta dell'Edera,Mega Classic,19,9,2015,38
Flash,6c,6c,25,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Very Good,19,9,2015,36
Flash,7b,7b,30,3,France,Céüse,Céüse - Un Pont Sur L'infini,Mega Classic,9,7,2015,44
Flash,7a+,7a+,35,3,France,Céüse,Céüse - Un Pont Sur L'infini,Mega Classic,9,7,2015,42
Flash,7b,7b,40,3,France,Céüse,Céüse - Berlin,Mega Classic,9,7,2015,44
Flash,7b,7b,30,3,France,Céüse,Céüse - Un Pont Sur L'infini,Mega Classic,9,7,2015,44
Flash,7a,7a,25,3,France,Céüse,Céüse - Demi Lune,Mega Classic,9,7,2015,40
Flash,7b,7b,30,3,France,Céüse,Céüse - Un Pont Sur L'infini,Mega Classic,9,7,2015,44
Flash,7a+,7a+,25,3,France,Céüse,Céüse - Demi Lune,Mega Classic,9,6,2015,42
Flash,7a+,7a+,25,2,France,Céüse,Céüse - Demi Lune,Mega Classic,9,6,2015,42
Flash,7a+,7a+,25,3,France,Rue des Masques,Rue des Masques - Canyon,Very Good,9,5,2015,42
Flash,7b,7b,20,2,France,Rue des Masques,Rue des Masques - Petite lune,Very Good,9,5,2015,44
Flash,7b+,7b+,25,3,France,Rue des Masques,Rue des Masques - Canyon,Mega Classic,9,5,2015,46
Flash,7b,7b,30,3,France,Rue des Masques,Rue des Masques - Canyon,Very Good,9,5,2015,44
Flash,7b+,7b+,35,3,France,La Balme,"La Balme - La grotte: Sector 9,10,11 & 12",Mega Classic,30,8,2015,46
Flash,7a+,7a,20,2,France,La Balme,La Balme - Big bang: Sector 7 & 8,Very Good,30,8,2015,42
Flash,7c,7c,600,3,France,Croix des Têtes,Croix des Têtes - Grand Pilier,Mega Classic,8,3,2015,48
Flash,7c,7c,600,3,France,Croix des Têtes,Croix des Têtes - Grand Pilier,Mega Classic,8,3,2015,48
Flash,7c,7c,600,3,France,Croix des Têtes,Croix des Têtes - Grand Pilier,Mega Classic,8,3,2015,48
Red point,7b,7b,250,3,France,Lac d'Annecy,Lac d'Annecy - Les Dents de Lanfon,Mega Classic,8,2,2015,44
Red point,7c+,7c+,18,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Very Good,30,7,2015,50
Red point,7c+,7c+,18,0,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Ovest,Average,30,7,2015,50
Flash,7a+,7a+,200,3,France,Chaîne des Aravis,Chaîne des Aravis - Tours d'Areu,Very Good,7,8,2015,42
Flash,7a+,7a+,200,3,France,Chaîne des Aravis,Chaîne des Aravis - Tours d'Areu,Mega Classic,7,8,2015,42
Flash,7a+,7a+,200,3,France,Chaîne des Aravis,Chaîne des Aravis - Tours d'Areu,Mega Classic,7,8,2015,42
Flash,7b+,7b+,25,3,France,Céüse,Céüse - Berlin,Mega Classic,21,6,2015,46
Red point,7c,7c,30,3,France,Céüse,Céüse - La Cascade,Mega Classic,21,6,2015,48
Flash,7a,7a,25,3,France,Céüse,Céüse - La Cascade,Very Good,21,6,2015,40
Flash,7b,7b,50,3,France,Céüse,Céüse - Grande Face,Mega Classic,20,6,2015,44
Flash,6b+,6b+,25,2,France,Céüse,Céüse - Thorgal,Mega Classic,6,2,2015,34
Red point,7b+,7b+,28,3,France,Céüse,Céüse - Berlin,Mega Classic,6,2,2015,46
Flash,7b,7b,40,3,France,Céüse,Céüse - Berlin,Mega Classic,6,1,2015,44
Flash,6c,6c,25,3,France,Céüse,Céüse - Berlin,Mega Classic,6,1,2015,36
Flash,6c,6c,20,2,France,Rue des Masques,Rue des Masques - Petite lune,Very Good,30,5,2015,36
Flash,7a,7a,20,3,France,Rue des Masques,Rue des Masques - Petite lune,Very Good,30,5,2015,40
Flash,7a+,7a+,20,2,France,Rue des Masques,Rue des Masques - Petite lune,Very Good,30,5,2015,42
Red point,7b+,7b+,25,3,France,Rue des Masques,Rue des Masques - La truite,Mega Classic,30,5,2015,46
Flash,7a+,7a+,180,3,France,Chaîne des Aravis,Chaîne des Aravis - Tours d'Areu,Mega Classic,24,5,2015,42
Flash,7c,7c,38,3,Spain,Siurana,Siurana - L'Aparador,Mega Classic,5,4,2015,48
Flash,7b+,7b+,38,3,Spain,Siurana,Siurana - La Reina Mora,Mega Classic,5,4,2015,46
Flash,7a,7a,35,3,Spain,Siurana,Siurana - Ca l'Onassis,Very Good,5,4,2015,40
Red point,7c,7c,38,3,Spain,Siurana,Siurana - La Reina Mora,Mega Classic,5,4,2015,48
Flash,7a,7a,30,3,Spain,Siurana,Siurana - El Pati,Mega Classic,5,3,2015,40
Flash,7b+,7b+,30,3,Spain,Siurana,Siurana - Grau dels Masets - Baix,Mega Classic,5,3,2015,46
Flash,7a+,7a+,25,2,Spain,Siurana,Siurana - El Pati,Mega Classic,5,3,2015,42
Red point,7c,7c,40,2,Spain,Siurana,Siurana - El Pati,Very Good,5,2,2015,48
Flash,7a+,7a+,40,3,Spain,Siurana,Siurana - El Cargol,Mega Classic,5,2,2015,42
Flash,7a,7a,35,3,Spain,Siurana,Siurana - El Pati,Mega Classic,5,2,2015,40
Flash,7b+,7b+,35,3,Spain,Siurana,Siurana - Espero Primavera,Mega Classic,5,2,2015,46
Red point,8a+,8a,35,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,19,4,2015,54
Flash,7a+,7a+,20,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,19,4,2015,42
Flash,7b,7b,30,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,19,4,2015,44
Flash,7a,7a,20,1,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,18,4,2015,40
Flash,6c,6c,20,2,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Very Good,18,4,2015,36
Flash,7a+,7a+,30,1,Italy,Val Pennavaire,Val Pennavaire - Erboristeria - Alta,Average,18,4,2015,42
Red point,7c,7c,30,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,4,6,2015,48
Flash,6b+,6b+,55,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,4,6,2015,34
Flash,6c+,6c+,15,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,4,6,2015,38
Flash,7a,7a,25,3,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Mega Classic,4,5,2015,40
