Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Red point,26,26,10,2,Australia,Mt Coolum,Mt Coolum,Good,12,1,2012,44
Red point,25,25,8,2,Australia,Mt Coolum,Mt Coolum,Good,12,1,2012,42
Red point,29,29,25,2,Australia,Mt Coolum,Mt Coolum,Good,24,11,2012,51
Red point,25,25,8,2,Australia,Mt Coolum,Mt Coolum,Good,24,11,2012,42
Flash,25,25,30,3,Australia,Mt Tibrogargan,Mt Tibrogargan - Summit Cave,Very Good,11,11,2012,42
Flash,5.12a,5.12a,21,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Good,28,10,2012,42
Flash,5.11c,5.11c,26,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,28,10,2012,39
Flash,5.11b,5.11b,15,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Average,28,10,2012,38
Flash,5.12a,5.12a,21,3,United States,Red River Gorge,Red River Gorge - Lower Gorge Region - Long Wall,Classic,26,10,2012,42
Flash,5.11a,5.11a,18,1,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Chocolate Factory - Wobbler Wall,Good,24,10,2012,36
Flash,5.11b,5.11b,18,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - Purgatory,Very Good,23,10,2012,38
Flash,5.11a,5.11a,26,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - The Gallery,Classic,23,10,2012,36
Red point,5.13a,5.13a,29,2,United States,Red River Gorge,Red River Gorge - Muir Valley - The Sanctuary,Classic,21,10,2012,50
Red point,5.12d,5.12d,29,3,United States,Red River Gorge,Red River Gorge - Muir Valley - The Sanctuary,Classic,21,10,2012,48
Flash,5.10a,5.10a,15,2,United States,Red River Gorge,Red River Gorge - Muir Valley - Johnny's Wall,Very Good,21,10,2012,28
Red point,5.13a,5.13a,27,3,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Motherlode,Classic,19,10,2012,50
Flash,5.11d,5.11d,15,2,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Motherlode,Very Good,19,10,2012,40
Flash,5.12a,5.12a,21,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Coal Bank Hollow - Solar Collector,Classic,16,10,2012,42
Flash,5.11d,5.12a,23,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Coal Bank Hollow - Solar Collector,Average,16,10,2012,40
Flash,5.11c,5.11c,18,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Coal Bank Hollow - Crossroads,Very Good,16,10,2012,39
Flash,5.11c,5.11c,21,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,14,10,2012,39
Flash,5.11a,5.11a,24,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Mega Classic,14,10,2012,36
Flash,5.11d,5.11d,21,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Good,14,10,2012,40
Flash,5.10b,5.10b,23,1,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,14,10,2012,30
Flash,5.10b,5.10b,18,1,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,14,10,2012,30
Flash,5.12b,5.12b,25,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - Shady Grove,Classic,13,10,2012,44
Red point,5.13a,5.13a,30,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - Shady Grove,Classic,13,10,2012,50
Flash,5.11b,5.11b,15,1,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - The Playground,Good,13,10,2012,38
Flash,5.10a,5.10a,15,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - The Playground,Classic,13,10,2012,28
Flash,5.11a,5.11a,23,2,United States,Red River Gorge,Red River Gorge - Muir Valley - The Boneyard,Very Good,10,11,2012,36
Flash,5.11c,5.11c,21,3,United States,Red River Gorge,Red River Gorge - Muir Valley - The Boneyard,Mega Classic,10,11,2012,39
Flash,5.10b,5.10b,24,2,United States,Red River Gorge,Red River Gorge - Muir Valley - The Boneyard,Good,10,11,2012,30
Flash,5.12c,5.12c,24,3,United States,Red River Gorge,Red River Gorge - Muir Valley - Midnight Surf,Classic,10,11,2012,46
Flash,5.13a,5.13a,24,2,United States,Red River Gorge,Red River Gorge - Muir Valley - Midnight Surf,Classic,10,11,2012,50
Flash,5.12c,5.12c,21,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Coal Bank Hollow - Solar Collector,Very Good,10,10,2012,46
Flash,5.12b,5.12b,21,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Coal Bank Hollow - Solar Collector,Classic,10,10,2012,44
Flash,5.11a,5.11a,17,1,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Coal Bank Hollow - Solar Collector,Good,10,10,2012,36
Flash,5.13a,5.13a,30,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Classic,10,8,2012,50
Flash,5.12a,5.12a,23,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,10,8,2012,42
Flash,5.12a,5.12a,26,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,10,8,2012,42
Flash,5.10d,5.10d,27,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Mega Classic,10,8,2012,34
Flash,5.10d,5.10d,24,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Classic,10,8,2012,34
Flash,5.12a,5.12a,27,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Bob Marley Crag,Mega Classic,10,7,2012,42
Flash,5.12c,5.12c,15,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Bob Marley Crag,Very Good,10,7,2012,46
Flash,5.12c,5.12c,15,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Bob Marley Crag,Classic,10,7,2012,46
Flash,5.11a,5.11a,21,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Bob Marley Crag,Very Good,10,7,2012,36
Flash,5.10a,5.10a,15,0,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - Curbside,Good,10,7,2012,28
Red point,5.12c,5.12c,24,3,United States,Red River Gorge,Red River Gorge - Natural Bridge Region - Torrent Falls,Classic,10,4,2012,46
Flash,5.12b,5.12b,21,2,United States,Red River Gorge,Red River Gorge - Natural Bridge Region - Torrent Falls,Very Good,10,4,2012,44
Flash,5.11b,5.11b,20,2,United States,Red River Gorge,Red River Gorge - Natural Bridge Region - Torrent Falls,Mega Classic,10,4,2012,38
Flash,5.11a,5.11a,21,3,United States,Red River Gorge,Red River Gorge - Muir Valley - The Arsenal,Very Good,10,2,2012,36
Flash,5.12b,5.12b,20,2,United States,Red River Gorge,Red River Gorge - Muir Valley - The Arsenal,Very Good,10,2,2012,44
Flash,5.12b,5.12b,28,3,United States,Red River Gorge,Red River Gorge - Muir Valley - Solarium,Classic,10,2,2012,44
Flash,5.12b,5.12b,30,3,United States,Red River Gorge,Red River Gorge - Muir Valley - Solarium,Mega Classic,10,2,2012,44
Red point,5.12c,5.12c,29,3,United States,Red River Gorge,Red River Gorge - Eastern Gorge Region - Funk Rock City,Mega Classic,29,9,2012,46
Red point,5.12b,5.12b,20,2,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Motherlode,Very Good,28,9,2012,44
Red point,5.12a,5.12a,18,2,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Motherlode,Very Good,28,9,2012,42
Flash,5.10d,5.10d,24,2,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Sore Heel Hollow - Rival Wall,Very Good,26,9,2012,34
Flash,5.12a,5.12a,24,3,United States,Red River Gorge,Red River Gorge - Southern Region - Pendergrass-Murray Recreational Preserve (PMRP) - Drive-By Crag,Very Good,26,9,2012,42
Red point,5.12d,5.12d,24,3,United States,Red River Gorge,Red River Gorge - Muir Valley - Midnight Surf,Classic,25,9,2012,48
Red point,5.12c,5.12c,24,3,United States,Red River Gorge,Red River Gorge - Muir Valley - Midnight Surf,Mega Classic,25,9,2012,46
Flash,5.11b,5.11b,21,2,United States,Red River Gorge,Red River Gorge - Muir Valley - Bibliothek,Very Good,25,9,2012,38
Flash,5.11a,5.11a,17,1,United States,Red River Gorge,Red River Gorge - Muir Valley - Bibliothek,Very Good,25,9,2012,36
Flash,5.10b,5.10b,14,2,United States,Red River Gorge,Red River Gorge - Muir Valley - Bibliothek,Good,25,9,2012,30
Flash,5.11c,5.11c,21,2,United States,Red River Gorge,Red River Gorge - Muir Valley - Bibliothek,Very Good,25,9,2012,39
Flash,5.12b,5.12c,9,3,United States,Red River Gorge,Red River Gorge - Gray's Branch Region - Military Wall,Classic,23,9,2012,44
Flash,5.9,5.9,15,0,United States,Red River Gorge,Red River Gorge - Gray's Branch Region - Military Wall,Very Good,23,9,2012,24
Flash,5.11b,5.11b,18,2,United States,Red River Gorge,Red River Gorge - Gray's Branch Region - Military Wall,Good,23,9,2012,38
Flash,5.12a,5.12b,30,3,United States,Red River Gorge,Red River Gorge - Gray's Branch Region - Military Wall,Classic,23,9,2012,42
Flash,5.10a,5.10a,17,2,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Chocolate Factory - Oompa Loompa Land,Classic,22,9,2012,28
Flash,5.10c,5.10c,17,3,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Chocolate Factory - Oompa Loompa Land,Very Good,22,9,2012,32
Flash,5.10d,5.10d,11,2,United States,Red River Gorge,Red River Gorge - Southern Region - Bald Rock Recreational Preserve (BRRP) - The Chocolate Factory - Oompa Loompa Land,Classic,22,9,2012,34
Red point,22,22,28,2,Australia,Mt Tibrogargan,Mt Tibrogargan - Summit Cave,Very Good,8,12,2012,36
Red point,27,27,32,3,Australia,Frederick Peak,Frederick Peak - South Sentinel - The Fairy Garden,Classic,29,7,2012,46
Flash,25,25,12,2,Australia,Frederick Peak,Frederick Peak - South Sentinel - The Land Before Time,Average,29,7,2012,42
Flash,22,22,15,2,Australia,Frederick Peak,Frederick Peak - South Sentinel - The Fairy Garden,Good,28,7,2012,36
Red point,22,22,40,3,Australia,The Pulpit (private land),The Pulpit (private land) - Front Wall,Classic,21,7,2012,36
Red point,28,28,25,3,Australia,Frederick Peak,Frederick Peak - South Sentinel - Supernova Wall,Mega Classic,16,7,2012,48
Flash,24,24,27,2,Australia,Frederick Peak,Frederick Peak - South Sentinel - Supernova Wall,Very Good,13,7,2012,40
Flash,27,27,25,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bowens Creek - Main Wall Centre,Classic,6,2,2012,46
Red point,26,26,20,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bowens Creek - Main Wall Left,Very Good,6,2,2012,44
Red point,21,21,15,2,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bowens Creek - Main Wall Left,Very Good,6,2,2012,34
Red point,23,23,25,3,Australia,Blue Mountains,Blue Mountains - Blackheath Area - Shipley Upper - Hot Flyer Wall,Very Good,6,1,2012,38
Red point,22,22,15,2,Australia,Blue Mountains,Blue Mountains - Blackheath Area - Shipley Upper - Sandwiches Wall,Very Good,6,1,2012,36
Flash,24,24,12,2,Australia,Blue Mountains,Blue Mountains - Blackheath Area - Shipley Upper - Sandwiches Wall,Good,6,1,2012,40
Red point,30,30,30,3,Australia,The Pulpit (private land),The Pulpit (private land) - Back Wall,Very Good,27,5,2012,54
Red point,29,29,30,3,Australia,The Pulpit (private land),The Pulpit (private land) - Back Wall,Classic,13,5,2012,51
Red point,32,32,20,3,Australia,The Pulpit (private land),The Pulpit (private land) - Back Wall,Mega Classic,4,12,2012,58
Red point,25,25,31,3,Australia,Bungonia Gorge,Bungonia Gorge - South Wall - Phantom Menace Wall,Mega Classic,31,3,2012,42
Flash,24,24,22,2,Australia,Bungonia Gorge,Bungonia Gorge - South Wall - Phantom Menace Wall,Classic,31,3,2012,40
Flash,21,21,15,2,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Arrivals (Lower),Very Good,3,11,2012,34
Flash,24,24,15,1,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Arrivals (Lower),Very Good,3,11,2012,40
Red point,28,29,22,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Sunnyside,Classic,3,11,2012,48
Flash,28,23,62,3,Australia,Blue Mountains,Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall,Classic,3,10,2012,48
Flash,23,22,92,3,Australia,Blue Mountains,Blue Mountains - Leura - Sublime Point - East Faces - Subliminal Wall,Mega Classic,3,10,2012,38
Flash,24,22,48,3,Australia,Blue Mountains,Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall,Very Good,3,10,2012,40
Flash,25,25,20,2,Australia,Blue Mountains,Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Binary Cave,Good,3,10,2012,42
Flash,25,25,25,2,Australia,Blue Mountains,Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Binary Cave,Very Good,3,10,2012,42
Flash,24,24,15,2,Australia,Mt Ninderry,Mt Ninderry - Caves Area,Very Good,2,9,2012,40
Flash,25,25,15,3,Australia,Mt Ninderry,Mt Ninderry - Caves Area,Very Good,2,9,2012,42
Flash,21,21,25,3,Australia,Mt Ninderry,Mt Ninderry - Caves Area,Classic,2,4,2012,34
Flash,24,24,24,1,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Average,21,1,2012,40
Flash,22,23,15,1,Australia,Mt Ninderry,Mt Ninderry - Caves Area,Very Good,21,1,2012,36
Red point,27,26,14,2,Australia,Mt Ninderry,Mt Ninderry - Caves Area,Good,21,1,2012,46
Flash,24,24,25,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Good,1,12,2012,40
Red point,27,27,15,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Good,1,12,2012,46
Flash,25,26,27,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Good,1,12,2012,42
Red point,27,27,20,3,Australia,Blue Mountains,Blue Mountains - Katoomba Area - Narrow Neck - Diamond Falls - Mr Wall,Very Good,1,7,2012,46
Red point,28,28,18,3,Australia,Blue Mountains,Blue Mountains - Katoomba Area - Narrow Neck - Diamond Falls - Mr Wall,Classic,1,7,2012,48
Red point,21,21,10,1,Australia,Blue Mountains,Blue Mountains - Mount Victoria Area - Boronia Point - Ancient Mariner Buttress,Average,1,6,2012,34
Flash,22,22,22,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Sunnyside,Classic,1,5,2012,36
Flash,25,25,20,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Sunnyside,Mega Classic,1,5,2012,42
Flash,27,27,22,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Sunnyside,Mega Classic,1,5,2012,46
Flash,25,25,20,3,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Bell Supercrag - Arrivals (Lower),Very Good,1,5,2012,42
Flash,25,25,22,3,Australia,Blue Mountains,Blue Mountains - Mount Victoria Area - Boronia Point - Main Wall (Ferris Cave),Classic,1,3,2012,42
Red point,25,25,20,2,Australia,Blue Mountains,"Blue Mountains - Blackheath Area - Porters Pass - Dogs, Cats & Apples Wall",Very Good,1,2,2012,42
Flash,23,22,20,2,Australia,Blue Mountains,"Blue Mountains - Blackheath Area - Porters Pass - Dogs, Cats & Apples Wall",Very Good,1,2,2012,38
Red point,27,27,28,2,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer,Very Good,1,1,2012,46
Red point,26,26,20,2,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer,Very Good,1,1,2012,44
Flash,24,24,25,2,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer,Very Good,1,1,2012,40
Red point,22,22,25,2,Australia,Blue Mountains,Blue Mountains - Bells Line of Road & Chifley Rd - Cosmic County Area - The Freezer,Classic,1,1,2012,36
Red point,24,25,25,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Good,30,12,2011,40
Red point,26,26,22,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Very Good,30,12,2011,44
Flash,24,25,20,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Good,30,12,2011,40
Flash,22,23,18,2,Australia,Mt Ninderry,Mt Ninderry - Ocean Vista Area,Very Good,30,12,2011,36
Red point,26,26,30,3,Australia,Mt Tibrogargan,Mt Tibrogargan - Halfway House,Very Good,29,12,2011,44
Red point,25,26,20,2,Australia,Mt Coolum,Mt Coolum,Very Good,17,12,2011,42
Red point,26,27,30,2,Australia,Mt Coolum,Mt Coolum,Good,26,11,2011,44
Red point,27,27,22,2,Australia,Mt Coolum,Mt Coolum,Very Good,19,11,2011,46
Red point,8a,8a+,30,2,Greece,Kalymnos,Kalymnos - Armeos - Grande Grotta,Classic,13,11,2011,52
Flash,6b+,6b,18,3,Greece,Kalymnos,Kalymnos - Armeos - Jurassic Park,Classic,11,12,2011,34
Flash,7b,7b,32,1,Greece,Kalymnos,Kalymnos - Armeos - Jurassic Park,Good,11,12,2011,44
Flash,7b,7b,25,3,Greece,Kalymnos,Kalymnos - Armeos - Jurassic Park,Classic,11,12,2011,44
Flash,7b+,7b+,18,3,Greece,Kalymnos,Kalymnos - Armeos - Jurassic Park,Classic,11,12,2011,46
Red point,8a,8a,33,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,11,10,2011,52
Red point,6c+,6c,25,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Good,11,10,2011,38
Red point,7c+,7c+,45,3,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Classic,11,7,2011,50
Red point,6b+,6b+,25,2,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Classic,11,7,2011,34
Red point,6c,6c,35,2,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Classic,11,7,2011,36
Flash,7a,7a,30,3,Greece,Kalymnos,Kalymnos - Armeos - Olympic Wall,Mega Classic,11,6,2011,40
Flash,7c,7c,35,3,Greece,Kalymnos,Kalymnos - Armeos - Olympic Wall,Classic,11,6,2011,48
Flash,7b,7b,30,3,Greece,Kalymnos,Kalymnos - Armeos - Olympic Wall,Classic,11,6,2011,44
Flash,7b,7b,25,3,Greece,Kalymnos,Kalymnos - Armeos - Olympic Wall,Very Good,11,6,2011,44
Red point,7c+,7c+,18,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Classic,11,4,2011,50
Flash,6c,6c,20,2,Greece,Kalymnos,Kalymnos - Armeos - Kalydna,Very Good,11,3,2011,36
Red point,7a+,7a,20,2,Greece,Kalymnos,Kalymnos - Armeos - Iannis,Very Good,11,3,2011,42
Red point,6b,6b,30,2,Greece,Kalymnos,Kalymnos - Armeos - Iannis,Very Good,11,3,2011,32
Red point,7a+,7a+,25,2,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Very Good,30,10,2011,42
Flash,6c+,6c+,18,1,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Good,30,10,2011,38
Flash,7b,7b,18,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,29,10,2011,44
Flash,7a+,7b,20,3,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,29,10,2011,42
Flash,7b,7b,25,0,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Crap,29,10,2011,44
Flash,7b,7b,20,3,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Classic,29,10,2011,44
Red point,7c,7c,18,2,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Very Good,27,10,2011,48
Red point,6c+,6c,30,3,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Classic,27,10,2011,38
Red point,6b+,6b+,35,2,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Very Good,27,10,2011,34
Flash,7b+,7b+,45,3,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Classic,27,10,2011,46
Flash,7b,7b,30,3,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,23,10,2011,44
Red point,7b+,7b+,35,3,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Classic,23,10,2011,46
Red point,7b+,7b+,35,3,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Good,20,10,2011,46
Flash,7a+,7a+,25,2,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Classic,20,10,2011,42
Flash,6c,6c,35,2,Greece,Kalymnos,Kalymnos - Armeos - Kalydna,Good,18,10,2011,36
Flash,7b+,7b+,45,3,Greece,Kalymnos,Kalymnos - Armeos - Kalydna,Classic,18,10,2011,46
Red point,6b+,6b,25,2,Greece,Kalymnos,Kalymnos - Armeos - Kalydna,Very Good,18,10,2011,34
Flash,6b+,6b+,20,1,Greece,Kalymnos,Kalymnos - Armeos - Dolphin Bay,Good,17,10,2011,34
Flash,6b+,6b+,25,1,Greece,Kalymnos,Kalymnos - Arginonta - Galatiani - Left Wall & Calcite Cave,Average,14,10,2011,34
Flash,7a,7a,22,3,Greece,Kalymnos,Kalymnos - Arginonta - Galatiani - Left Wall & Calcite Cave,Classic,14,10,2011,40
Flash,7a+,7a,22,2,Greece,Kalymnos,Kalymnos - Arginonta - Galatiani - Left Wall & Calcite Cave,Very Good,14,10,2011,42
Red point,7c+,7c+,25,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,13,10,2011,50
Red point,6b,6b,16,1,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Very Good,10,9,2011,32
Flash,7a,6c+,25,1,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Average,10,9,2011,40
Red point,6c+,6c,20,2,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Good,10,9,2011,38
Red point,6b+,6b,20,2,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Classic,10,9,2011,34
Red point,7a,7a,30,3,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Mega Classic,10,8,2011,40
Red point,7a,6c+,30,2,Greece,Kalymnos,Kalymnos - Armeos - Spartacus,Classic,10,8,2011,40
Flash,7a,6c+,20,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,10,6,2011,40
Flash,6c,6c,22,1,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Good,10,6,2011,36
Red point,7a,7a,15,3,Greece,Kalymnos,Kalymnos - Arginonta - Arhi - Arhi Main,Very Good,10,3,2011,40
Flash,7b+,7b+,35,3,Greece,Kalymnos,Kalymnos - Armeos - Afternoon,Classic,10,2,2011,46
Flash,6c,6c,45,2,Greece,Kalymnos,Kalymnos - Kamari - Symplegades,Classic,30,9,2011,36
Flash,6b,6b,18,2,Greece,Kalymnos,Kalymnos - Kamari - Symplegades,Classic,30,9,2011,32
Red point,6c+,7a,20,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Good,29,9,2011,38
Red point,6b+,6b+,18,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Classic,29,9,2011,34
Flash,5c,5c,20,1,Greece,Kalymnos,Kalymnos - Armeos - Kasteli,Good,26,9,2011,24
Flash,6a,6a,20,1,Greece,Kalymnos,Kalymnos - Armeos - Kasteli,Good,26,9,2011,28
Flash,7b,7c,30,3,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Classic,25,9,2011,44
Flash,7a,7a,25,3,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Classic,25,9,2011,40
Flash,7a+,7b,25,3,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Classic,25,9,2011,42
Flash,7a,6c+,25,2,Greece,Kalymnos,Kalymnos - Palionisos - Secret Garden,Very Good,25,9,2011,40
Flash,7a,7a+,38,2,Greece,Kalymnos,Kalymnos - Armeos - Spartan Wall,Good,24,9,2011,40
Flash,7a+,7a+,12,2,Greece,Kalymnos,Kalymnos - Armeos - Grande Grotta,Good,24,9,2011,42
Flash,6c,6c,35,2,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Very Good,23,9,2011,36
Flash,7a,7a,30,2,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Average,23,9,2011,40
Flash,7a,7a,30,3,Greece,Kalymnos,Kalymnos - Armeos - Panorama,Very Good,23,9,2011,40
Flash,7b,7a+,30,3,Greece,Kalymnos,Kalymnos - Armeos - Zeus,Classic,21,9,2011,44
Red point,6c,6c,40,2,Greece,Kalymnos,Kalymnos - Armeos - Iannis,Average,21,9,2011,36
Flash,7a+,7a,20,2,Greece,Kalymnos,Kalymnos - Armeos - Iannis,Classic,21,9,2011,42
Flash,6c+,6c+,30,2,Greece,Kalymnos,Kalymnos - Armeos - Iliada,Don't Bother,19,9,2011,38
Flash,7a+,7a+,25,2,Greece,Kalymnos,Kalymnos - Armeos - Iliada,Very Good,19,9,2011,42
Flash,7b,7b,25,3,Greece,Kalymnos,Kalymnos - Armeos - Iliada,Classic,19,9,2011,44
Flash,6c,6c,28,2,Greece,Kalymnos,Kalymnos - Armeos - Iliada,Very Good,19,9,2011,36
Red point,7c,7c,20,1,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Don't Bother,19,9,2011,48
Red point,6b+,6b+,18,2,Greece,Kalymnos,Kalymnos - Armeos - Odyssey,Very Good,18,9,2011,34
