Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Anatexis;Anatexis;Onsight;7b;7b;Sportive;;28m;;1;***;562908864;http://www.thecrag.com/route/562908864;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;23.07.2017 02:00;13.06.2020 16:06;
Töifstei;Töifstei;Onsight;7a+;7a+;Sportive;;;;1;***;562901736;http://www.thecrag.com/route/562901736;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Very Good;23.07.2017 02:00;13.06.2020 16:06;
Zanshin;Zanshin;Onsight;7b+;7b+;Sportive;;25m;;1;***;15946045;http://www.thecrag.com/route/15946045;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;23.07.2017 02:00;13.06.2020 16:06;
Wiiwassergschirrli;Wiiwassergschirrli;Onsight;7a;7a;Sportive;;;;1;***;562901841;http://www.thecrag.com/route/562901841;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;23.07.2017 02:00;13.06.2020 16:06;
Multi Traction;Multi Traction;Onsight;7a+;7a+;Sportive;;;;1;***;562905585;http://www.thecrag.com/route/562905585;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;23.07.2017 02:00;13.06.2020 16:06;
Ptit Jeannot;Petit jeannot;Onsight;6c;6c;Sportive;;25m;;1;***;399443838;http://www.thecrag.com/route/399443838;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Mega Classic;22.07.2017 02:00;13.06.2020 16:06;
Coup de Steehl;Coup de Steehl;Onsight;7a;7a;Sportive;;25m;;1;;399450894;http://www.thecrag.com/route/399450894;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Average;22.07.2017 02:00;13.06.2020 16:06;
Alizée;Alizée;Red point;7c;7c;Sportive;;30m;;1;***;399444267;http://www.thecrag.com/route/399444267;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Very Good;22.07.2017 02:00;13.06.2020 16:06;
Les dingues et les paumés;Les Dingues et les paumes;Onsight;7a;7a;Sportive;;;;1;***;1951577004;http://www.thecrag.com/route/1951577004;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Mega Classic;15.07.2017 02:00;12.06.2020 08:34;
Zamal à la tête;Zamal à la tête;Onsight;6c;6c;Sportive;;;;1;**;1951624497;http://www.thecrag.com/route/1951624497;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Very Good;15.07.2017 02:00;12.06.2020 08:34;
La teigne;La teigne;Onsight;7b;7b;Sportive;;;;1;**;1951577175;http://www.thecrag.com/route/1951577175;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Very Good;15.07.2017 02:00;12.06.2020 08:34;
757;757;Onsight;7b+/c;7b+;Sportive;;;;1;**;2591456415;http://www.thecrag.com/route/2591456415;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Mega Classic;15.07.2017 02:00;12.06.2020 08:34;
Super Balls;Super Balls;Onsight;7a+;7a+;Sportive;;30m;;1;**;1662351318;http://www.thecrag.com/route/1662351318;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Mega Classic;15.07.2017 02:00;12.06.2020 08:34;
Bien sûr;Bien sûr;Onsight;7a;7a;Sportive;;30m;;1;***;2637461220;http://www.thecrag.com/route/2637461220;Switzerland;http://www.thecrag.com/area/11747203;Scex du Corbeau;http://www.thecrag.com/area/11879545;Scex du Corbeau;Mega Classic;09.07.2017 02:00;23.06.2020 11:24;
Mea Culpa;Mea Culpa;Onsight;7c;7c;Sportive;;35m;;1;***;3387700131;http://www.thecrag.com/route/3387700131;Switzerland;http://www.thecrag.com/area/11747203;Scex du Corbeau;http://www.thecrag.com/area/11879545;Scex du Corbeau;Mega Classic;09.07.2017 02:00;13.06.2020 16:06;
Désir d’airelle;Désir d’airelle;Onsight;6b+;6b+;Sportive;;25m;;1;***;2637460923;http://www.thecrag.com/route/2637460923;Switzerland;http://www.thecrag.com/area/11747203;Scex du Corbeau;http://www.thecrag.com/area/11879545;Scex du Corbeau;Mega Classic;09.07.2017 02:00;13.06.2020 16:06;
R40;R40;Onsight;6c;6c;Sportive;;20m;;1;**;416726667;http://www.thecrag.com/route/416726667;Switzerland;http://www.thecrag.com/area/11747203;Haslital;http://www.thecrag.com/area/325742904;Haslital - Lammi;Mega Classic;08.07.2017 02:00;13.06.2020 16:06;
Grüenspan;Grüenspan;Onsight;7a+;7a;Sportive;;22m;;1;***;416725776;http://www.thecrag.com/route/416725776;Switzerland;http://www.thecrag.com/area/11747203;Haslital;http://www.thecrag.com/area/325742904;Haslital - Lammi;Mega Classic;08.07.2017 02:00;13.06.2020 16:06;
Mählwurn;Mählwurm;Onsight;7a;7a;Sportive;;25m;;1;***;416725875;http://www.thecrag.com/route/416725875;Switzerland;http://www.thecrag.com/area/11747203;Haslital;http://www.thecrag.com/area/325742904;Haslital - Lammi;Mega Classic;08.07.2017 02:00;13.06.2020 16:06;
Löffeli poffeli ding dong;Löffeli pöffeli ding dong;Onsight;7b+;7b+;Sportive;;20m;;1;*;15945937;http://www.thecrag.com/route/15945937;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Very Good;07.07.2017 02:00;13.06.2020 16:06;
André am Bolzen;Andre am Bolzen;Onsight;7a+;7a+;Sportive;;28m;;1;**;562913505;http://www.thecrag.com/route/562913505;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Very Good;07.07.2017 02:00;13.06.2020 16:06;
Base Jump;Base Jump;Onsight;7c;7c;Sportive;;28m;;1;***;562908549;http://www.thecrag.com/route/562908549;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;07.07.2017 02:00;13.06.2020 16:06;
P&G;P&G;Onsight;8a;8a;Sportive;;30m;;1;***;3387428652;http://www.thecrag.com/route/3387428652;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;07.07.2017 02:00;13.06.2020 16:06;
Hippiehasser;Hippiehasser;Onsight;7a;7a;Sportive;;25m;;1;**;562917870;http://www.thecrag.com/route/562917870;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;07.07.2017 02:00;13.06.2020 16:06;
Heldenepos;Heldenepos;Onsight;7b;7b;Sportive;;28m;;1;***;562908654;http://www.thecrag.com/route/562908654;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;07.07.2017 02:00;13.06.2020 16:06;
Hip Hop on the Top;Hip Hop on the Top;Onsight;7a;7a;Sportive;;28m;;1;***;562913820;http://www.thecrag.com/route/562913820;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;06.07.2017 02:00;13.06.2020 16:06;
Cheeseballs in Cowtown;Cheeseballs in Cowtown;Onsight;7a;7a;Sportive;;25m;;1;**;562917975;http://www.thecrag.com/route/562917975;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Very Good;06.07.2017 02:00;13.06.2020 16:06;
Ferdinand Purrligääger;Ferdinand Purrligääger;Onsight;7c;7c;Sportive;;28m;;1;***;562913295;http://www.thecrag.com/route/562913295;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;06.07.2017 02:00;13.06.2020 16:06;
Thesi;Thesi;Onsight;7b;7b;Sportive;;28m;;1;***;562908759;http://www.thecrag.com/route/562908759;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;06.07.2017 02:00;13.06.2020 16:06;
Suicide Cobain;Suicide Cobain;Onsight;7a+;7a+;Sportive;;28m;;1;***;562913925;http://www.thecrag.com/route/562913925;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;06.07.2017 02:00;13.06.2020 16:06;
Huxley's letzte Massaker;Huxley's letzte Massaker;Onsight;7b+;7b+;Sportive;;28m;;1;***;562913400;http://www.thecrag.com/route/562913400;Switzerland;http://www.thecrag.com/area/11747203;Simplon Dorf;http://www.thecrag.com/area/192759969;Simplon Dorf;Mega Classic;06.07.2017 02:00;13.06.2020 16:06;
Allah Akbar;Allah Akbar;Onsight;7a;7a;Sportive;;35m;;1;***;399444564;http://www.thecrag.com/route/399444564;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Mega Classic;01.07.2017 02:00;13.06.2020 16:06;
Manon des Sources;Manon des Sources;Onsight;6c;6c;Sportive;;30m;;1;***;399455757;http://www.thecrag.com/route/399455757;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Mega Classic;01.07.2017 02:00;13.06.2020 16:06;
M12 x 150;M12 x 150;Red point;7b;7b;Sportive;;25m;;1;***;399444048;http://www.thecrag.com/route/399444048;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Very Good;01.07.2017 02:00;13.06.2020 16:06;
Les Bouteilles au Frais;Les Bouteilles au Frais;Onsight;6c;6c;Sportive;;25m;;1;***;399450762;http://www.thecrag.com/route/399450762;Switzerland;http://www.thecrag.com/area/11747203;Rawyl;http://www.thecrag.com/area/99567819;Rawyl - Barrage - Dégout et des couleurs;Mega Classic;01.07.2017 02:00;13.06.2020 16:06;
Vagabond d'occident;Vagabond d'occident;Flash;7c;7c;Sportive;;30m;;1;***;15802777;http://www.thecrag.com/route/15802777;France;http://www.thecrag.com/area/11747155;Céüse;http://www.thecrag.com/area/12490111;Céüse - La Cascade;Mega Classic;17.06.2017 02:00;12.06.2020 08:30;
Minette A La Plage;Minette à la plage;Red point;7c;7c;Sportive;;35m;;1;***;15809587;http://www.thecrag.com/route/15809587;France;http://www.thecrag.com/area/11747155;Céüse;http://www.thecrag.com/area/12490111;Céüse - Demi Lune;Mega Classic;17.06.2017 02:00;12.06.2020 08:30;
Blanches fesses;Blanches fesses;Red point;7c;7c;Sportive;;30m;;1;***;15802879;http://www.thecrag.com/route/15802879;France;http://www.thecrag.com/area/11747155;Céüse;http://www.thecrag.com/area/12490111;Céüse - La Cascade;Mega Classic;17.06.2017 02:00;12.06.2020 08:30;
Marylou;Marylou;Onsight;6b;6b;Sportive;;20m;;1;**;15808651;http://www.thecrag.com/route/15808651;France;http://www.thecrag.com/area/11747155;Céüse;http://www.thecrag.com/area/12490111;Céüse - Demi Lune;Mega Classic;17.06.2017 02:00;12.06.2020 08:30;
Les conquérants inutiles;Les Conquerants inutiles;Red point;7b;7b;Sportive;;30m;;1;***;1364752917;http://www.thecrag.com/route/1364752917;France;http://www.thecrag.com/area/11747155;Céüse;http://www.thecrag.com/area/12490111;Céüse - Berlin;Mega Classic;17.06.2017 02:00;12.06.2020 08:30;
Appuntamento con venere;Appuntamento con venere;Onsight;7a;7a;Sportive;;;;1;***;16119847;http://www.thecrag.com/route/16119847;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;13.06.2017 02:00;12.06.2020 08:36;
Le paure di un videocitofono;Le paure di un videocitofono;Red point;7b;7b;Sportive;;;;1;***;16119991;http://www.thecrag.com/route/16119991;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;13.06.2017 02:00;12.06.2020 08:36;
FRONTE DEL PORTO;Fronte Del Porto;Onsight;6b;6b;Sportive;;15m;;1;**;2418698436;http://www.thecrag.com/route/2418698436;Italy;http://www.thecrag.com/area/11747371;Val Pennavaire;http://www.thecrag.com/area/448284480;Val Pennavaire - Cineplex;Very Good;12.06.2017 02:00;12.06.2020 08:36;
Tempi supplementari;Tempi supplementari;Onsight;6c;6c;Sportive;;;;1;***;16119751;http://www.thecrag.com/route/16119751;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;11.06.2017 02:00;12.06.2020 08:36;
Play dance;Play dance;Onsight;7a;7a;Sportive;;;;1;***;16119655;http://www.thecrag.com/route/16119655;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;11.06.2017 02:00;12.06.2020 08:36;
S'Allonger;S'Allonger;Onsight;6c;6c;Sportive;;;;1;***;16119943;http://www.thecrag.com/route/16119943;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;11.06.2017 02:00;12.06.2020 08:36;
Fiaba d'Autunno;Fiaba d'Autunno;Onsight;6b+;6b+;Sportive;;;;1;***;16119799;http://www.thecrag.com/route/16119799;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;11.06.2017 02:00;12.06.2020 08:36;
I dubbi dello schiavo del tempo;I dubbi dello schiavo del tempo;Onsight;6c;6c;Sportive;;;;1;***;16119703;http://www.thecrag.com/route/16119703;Italy;http://www.thecrag.com/area/11747371;Finale Ligure;http://www.thecrag.com/area/11881249;Finale Ligure - Valle Aquila - Bric Grigio - Settore Placca Inferiore;Mega Classic;11.06.2017 02:00;12.06.2020 08:36;
Préambule;Préambule;Onsight;7a+;7a+;Sportive;;;;1;***;1948976805;http://www.thecrag.com/route/1948976805;Switzerland;http://www.thecrag.com/area/11747203;Salvan;http://www.thecrag.com/area/1948972953;Salvan - Van d'en Haut - Camping;Mega Classic;01.06.2017 02:00;13.06.2020 16:06;
Il libro della sapienza;Il libro della sapienza;Onsight;5b;5b;Sportive;;10m;;1;;18350935;http://www.thecrag.com/route/18350935;Italy;http://www.thecrag.com/area/11747371;Val d'Aosta;http://www.thecrag.com/area/11881177;Val d'Aosta - Morgex - Hans Marguerettaz - Settore basso;Very Good;28.05.2017 02:00;12.06.2020 08:37;
Adulatori dell'occulto;Adulatori dell'occulto;Red point;;;Sportive;;12m;;1;***;18351043;http://www.thecrag.com/route/18351043;Italy;http://www.thecrag.com/area/11747371;Val d'Aosta;http://www.thecrag.com/area/11881177;Val d'Aosta - Morgex - Hans Marguerettaz - Settore basso;Mega Classic;28.05.2017 02:00;12.06.2020 08:37;
Benvenuto Tra Noi;Benvenuto Tra Noi;Onsight;6a+;6a+;Sportive;;18m;;1;;2529469878;http://www.thecrag.com/route/2529469878;Italy;http://www.thecrag.com/area/11747371;Val d'Aosta;http://www.thecrag.com/area/11881177;Val d'Aosta - Morgex - Hans Marguerettaz - Primo Settore;Average;28.05.2017 02:00;12.06.2020 08:37;
Tempo Di Riflessione;Tempo Di Riflessione;Red point;7c;7c;Sportive;;22m;;1;**;2529470256;http://www.thecrag.com/route/2529470256;Italy;http://www.thecrag.com/area/11747371;Val d'Aosta;http://www.thecrag.com/area/11881177;Val d'Aosta - Morgex - Hans Marguerettaz - Primo Settore;Very Good;28.05.2017 02:00;12.06.2020 08:37;
Choucrote chantilly;choucroute chantilly;Flash;6a+;6a+;Sportive;;18m;;1;*;14046313;http://www.thecrag.com/route/14046313;Switzerland;http://www.thecrag.com/area/11747203;Yvorne Drappel;http://www.thecrag.com/area/99558648;Yvorne Drappel - Extasy/Mère Noëlle;Average;15.05.2017 02:00;13.06.2020 16:06;
Chauve qui peut;Chauve qui peut;Onsight;6c;6c;Sportive;;;;1;**;3302974785;http://www.thecrag.com/route/3302974785;Switzerland;http://www.thecrag.com/area/11747203;La Balmaz;http://www.thecrag.com/area/99558312;La Balmaz - Balmaz bas;Very Good;15.05.2017 02:00;13.06.2020 16:06;
Hara Kiri;Hara Kiri;Red point;7a+;7a+;Sportive;;25m;;1;***;3077491074;http://www.thecrag.com/route/3077491074;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Mega Classic;09.05.2017 02:00;13.06.2020 16:06;
Grattes-moi, j'ai les mains occupées;Grattes-moi, j'ai les mains occupées;Red point;7a+;7a+;Sportive;;;;1;**;3077497668;http://www.thecrag.com/route/3077497668;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Very Good;09.05.2017 02:00;13.06.2020 16:06;
Occupes-toi de mes pinces;Occupes-toi de mes pinces;Onsight;7b+;7b+;Sportive;;;;1;***;3077495724;http://www.thecrag.com/route/3077495724;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Mega Classic;09.05.2017 02:00;13.06.2020 16:06;
Rien en vue;Rien en vue;Onsight;7a+;7a+;Sportive;;;;1;***;3302974041;http://www.thecrag.com/route/3302974041;Switzerland;http://www.thecrag.com/area/11747203;La Balmaz;http://www.thecrag.com/area/99558312;La Balmaz - Balmaz bas;Mega Classic;08.05.2017 02:00;13.06.2020 16:06;
Eurydice;Euridyce;Onsight;6c+;6c+;Sportive;;;;1;***;3302974134;http://www.thecrag.com/route/3302974134;Switzerland;http://www.thecrag.com/area/11747203;La Balmaz;http://www.thecrag.com/area/99558312;La Balmaz - Balmaz bas;Mega Classic;08.05.2017 02:00;13.06.2020 16:06;
But social;But social;Onsight;6a+;6a+;Sportive;;;;1;**;3302974227;http://www.thecrag.com/route/3302974227;Switzerland;http://www.thecrag.com/area/11747203;La Balmaz;http://www.thecrag.com/area/99558312;La Balmaz - Balmaz bas;Very Good;08.05.2017 02:00;13.06.2020 16:06;
Fût ce le petit;Fût ce le petit;Red point;6c;6c;Sportive;;;;1;**;3302974413;http://www.thecrag.com/route/3302974413;Switzerland;http://www.thecrag.com/area/11747203;La Balmaz;http://www.thecrag.com/area/99558312;La Balmaz - Balmaz bas;Very Good;08.05.2017 02:00;13.06.2020 16:06;
L'horreur des altitudes;L'horreur des altitudes;Onsight;7a+;7a+;Sportive;;;;1;***;3302974506;http://www.thecrag.com/route/3302974506;Switzerland;http://www.thecrag.com/area/11747203;La Balmaz;http://www.thecrag.com/area/99558312;La Balmaz - Balmaz bas;Mega Classic;08.05.2017 02:00;13.06.2020 16:06;
Zigo Zago;Zigo zago L2;Onsight;7a;7a;Sportive;;160m;;1;***;1824894987;http://www.thecrag.com/route/1824894987;France;http://www.thecrag.com/area/11747155;Les Gorges du Verdon;http://www.thecrag.com/area/12490087;Les Gorges du Verdon - L'Escalès - Belvedere de la Dent d'Aire - Pas de la Bau;Mega Classic;21.04.2017 02:00;12.06.2020 08:35;
Bijoux en décomposition;Bijoux en decomposition;Onsight;7b;7b;Sportive;;;;1;***;946873878;http://www.thecrag.com/route/946873878;France;http://www.thecrag.com/area/11747155;Mont-Dauphin;http://www.thecrag.com/area/85535943;Mont-Dauphin - Raph;Mega Classic;19.04.2017 02:00;12.06.2020 08:33;
Merveille;Merveille;Onsight;7a;7a;Sportive;;;;1;***;946873668;http://www.thecrag.com/route/946873668;France;http://www.thecrag.com/area/11747155;Mont-Dauphin;http://www.thecrag.com/area/85535943;Mont-Dauphin - Raph;Mega Classic;19.04.2017 02:00;12.06.2020 08:33;
Du coeur a l'ouvrage;Du coeur à l'ouvrage;Onsight;7c;7c;Sportive;;;;1;***;946874403;http://www.thecrag.com/route/946874403;France;http://www.thecrag.com/area/11747155;Mont-Dauphin;http://www.thecrag.com/area/85535943;Mont-Dauphin - Raph;Mega Classic;19.04.2017 02:00;12.06.2020 08:33;
Le moral dans l'échauguette;Le moral dans l'echauguette;Onsight;6c;7a;Sportive;;;;1;**;1951653666;http://www.thecrag.com/route/1951653666;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Secteurs 4 et 5;Very Good;18.04.2017 02:00;12.06.2020 08:34;
La tyrannie des bébés grimpeurs;La tyrannie des bébés grimpeurs;Red point;7c+;7c+;Sportive;;;;1;***;1951635654;http://www.thecrag.com/route/1951635654;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - La truite;Mega Classic;18.04.2017 02:00;12.06.2020 08:34;
Ultra moderne solitude;Ultra moderne solitude;Flash;6c+;6c+;Sportive;;;;1;**;508374945;http://www.thecrag.com/route/508374945;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Petite lune;Mega Classic;17.04.2017 02:00;12.06.2020 08:34;
La truite;La truite;Red point;7c;7c;Sportive;;;;1;***;1951634904;http://www.thecrag.com/route/1951634904;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - La truite;Very Good;16.04.2017 02:00;12.06.2020 08:34;
La methode de la fesse gauche;La methode de la fesse gauche;Onsight;6c+;6c+;Sportive;;;;1;**;953822490;http://www.thecrag.com/route/953822490;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Mega Classic;16.04.2017 02:00;12.06.2020 08:34;
Is anyone there?;Is anyone there?;Onsight;7b;7b;Sportive;;25m;;1;**;2591451816;http://www.thecrag.com/route/2591451816;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Mega Classic;16.04.2017 02:00;12.06.2020 08:34;
La mecanique du coeur;La mecanique du coeur;Onsight;6c;6c;Sportive;;23m;;1;**;968429229;http://www.thecrag.com/route/968429229;France;http://www.thecrag.com/area/11747155;Rue des Masques;http://www.thecrag.com/area/508359150;Rue des Masques - Canyon;Very Good;16.04.2017 02:00;12.06.2020 08:34;
Ramapo;Ramapo;Onsight;6c+;6c+;Sportive;;;;1;;379037709;http://www.thecrag.com/route/379037709;Italy;http://www.thecrag.com/area/11747371;Condove and Caprie;http://www.thecrag.com/area/90706197;Condove and Caprie - Campambiardo;Average;15.04.2017 02:00;12.06.2020 08:36;
La voie à Guy;La voie à Guy;Red point;8a;8a;Sportive;;;;1;***;2116288716;http://www.thecrag.com/route/2116288716;France;http://www.thecrag.com/area/11747155;Le Cruz;http://www.thecrag.com/area/2116285977;Le Cruz;Mega Classic;12.04.2017 02:00;12.06.2020 08:32;
Hiver Indien;Hiver Indien;Onsight;6c;6c;Sportive;;;;1;;3077490993;http://www.thecrag.com/route/3077490993;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Average;06.04.2017 02:00;13.06.2020 16:06;
Génératrice;Génératrice;Onsight;6a+;6a+;Sportive;;;;1;***;3077490750;http://www.thecrag.com/route/3077490750;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Mega Classic;27.03.2017 02:00;13.06.2020 16:06;
Luttons pour rester purs;Luttons pour rester pur;Onsight;7a;7a;Sportive;;;;1;***;3077490507;http://www.thecrag.com/route/3077490507;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Mega Classic;27.03.2017 02:00;13.06.2020 16:06;
Pas de pitié pour les vieux guides;Pas de pitié pour les vieux guides;Onsight;6b+;6b+;Sportive;;;;1;***;3077490912;http://www.thecrag.com/route/3077490912;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Mega Classic;22.03.2017 01:00;13.06.2020 16:06;
La corde au cou;La corde au cou;Onsight;6c;6c;Sportive;;;;1;***;3077490831;http://www.thecrag.com/route/3077490831;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Mega Classic;22.03.2017 01:00;13.06.2020 16:06;
Verbier, Pays du St-Dollar;Verbier, Pays du St-Dollar;Onsight;7a+;7a+;Sportive;;;;1;*;3077490669;http://www.thecrag.com/route/3077490669;Switzerland;http://www.thecrag.com/area/11747203;Etiez;http://www.thecrag.com/area/3077480943;Etiez;Very Good;22.03.2017 01:00;13.06.2020 16:06;
Acide a minets;Acide a minets;Onsight;7a;7a;Sportive;;;;1;*;2116291938;http://www.thecrag.com/route/2116291938;France;http://www.thecrag.com/area/11747155;Le Cruz;http://www.thecrag.com/area/2116285977;Le Cruz;Very Good;21.03.2017 01:00;12.06.2020 08:32;
Enfifrine enfifre;Enfifrine enfifre;Red point;7c+/8a;7c+;Sportive;;;;1;***;2116288623;http://www.thecrag.com/route/2116288623;France;http://www.thecrag.com/area/11747155;Le Cruz;http://www.thecrag.com/area/2116285977;Le Cruz;Mega Classic;21.03.2017 01:00;12.06.2020 08:32;
Chic Planète;Chic Planète;Flash;6b;6b;Sportive;;;;1;**;1950437085;http://www.thecrag.com/route/1950437085;France;http://www.thecrag.com/area/11747155;Giffre Valley;http://www.thecrag.com/area/12491095;Giffre Valley - Chapelle Saint Gras;Very Good;20.03.2017 01:00;12.06.2020 08:30;
Domine Gourbi;Dominé gourbi;Red point;6b;6b;Sportive;;20m;;1;**;402424371;http://www.thecrag.com/route/402424371;Switzerland;http://www.thecrag.com/area/11747203;Ardon;http://www.thecrag.com/area/399492264;Ardon - Saint-Bernard;Very Good;17.03.2017 01:00;13.06.2020 16:06;
Verso l'Acqua;Verso l'Acqua;Onsight;6c;6c;Sportive;;;;1;**;2186661129;http://www.thecrag.com/route/2186661129;Italy;http://www.thecrag.com/area/11747371;Valle Orco;http://www.thecrag.com/area/389911830;Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Bosco;Very Good;11.03.2017 01:00;12.06.2020 08:36;
La bamba;La bamba;Onsight;6b;6b;Sportive;;15m;;1;**;14145679;http://www.thecrag.com/route/14145679;Italy;http://www.thecrag.com/area/11747371;Valle Orco;http://www.thecrag.com/area/389911830;Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Bosco;Mega Classic;11.03.2017 01:00;12.06.2020 08:36;
épicurien;L'épicurien;Onsight;6b+;6b+;Sportive;;;;1;***;3302888601;http://www.thecrag.com/route/3302888601;Switzerland;http://www.thecrag.com/area/11747203;Ravoire;http://www.thecrag.com/area/99558060;Ravoire - Secteur A;Mega Classic;10.03.2017 01:00;13.06.2020 16:06;
