Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Asche zu Asche;Asche zu Asche;Onsight;6a+;6a+;Sport;;25m;;1;*;382323165;http://www.thecrag.com/route/382323165;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta;Good;30.05.2017 02:00;30.05.2017 15:59;
Avri;Avri;Red point;6b;6b;Sport;;15m;;2;**;169885383;http://www.thecrag.com/route/169885383;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta;Very Good;30.05.2017 02:00;30.05.2017 15:59;
Rock Tragos;Rock Tragos;Flash;6a;6a;Sport;;20m;;1;**;962672589;http://www.thecrag.com/route/962672589;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta Valley - Right Wall;Average;30.05.2017 02:00;30.05.2017 15:57;
Wanderlust;Wanderlust;Hang dog;6c+;6c;Sport;;16m;;3;*;961962855;http://www.thecrag.com/route/961962855;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta Valley - Diagoras Cave;Very Good;30.05.2017 02:00;30.05.2017 15:57;
Happy Boyfriend;Happy Boyfriend;Red point;6a+;6a+;Sport;;20m;;1;**;327874248;http://www.thecrag.com/route/327874248;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;Very Good;29.05.2017 02:00;29.05.2017 17:57;
BMW;BMW;Attempt;6b;6b;Sport;;15m;;1;**;460664859;http://www.thecrag.com/route/460664859;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;;29.05.2017 02:00;29.05.2017 17:57;
B69;B69;Onsight;5c;5b+;Sport;;15m;;1;;460665063;http://www.thecrag.com/route/460665063;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;;29.05.2017 02:00;29.05.2017 17:57;
Abrazis;Abrazis;Flash;5c+;5c+;Sport;;20m;;1;*;14188255;http://www.thecrag.com/route/14188255;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;;29.05.2017 02:00;29.05.2017 17:57;
Tsopanakos;Tsopanakos;Onsight;6a;6a;Sport;;18m;;1;*;16278589;http://www.thecrag.com/route/16278589;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Afternoon;;28.05.2017 02:00;28.05.2017 20:45;
Happy Girlfriend;Happy Girlfriend;Onsight;6a;5c+;Sport;;15m;;2;*;125770125;http://www.thecrag.com/route/125770125;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Grande Grotta;;28.05.2017 02:00;28.05.2017 20:45;
Cyclops;Cyclops;Hang dog;6c+;6c;Sport;;20m;;1;**;16281001;http://www.thecrag.com/route/16281001;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;;28.05.2017 02:00;28.05.2017 20:44;
Joggel & Toggel;Joggel & Toggel;Red point;6c+;6c+;Sport;;25m;;2;**;16280101;http://www.thecrag.com/route/16280101;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;;28.05.2017 02:00;28.05.2017 20:44;
Merci;Merci;Hang dog;6b+;6b+;Sport;;25m;;1;**;752096979;http://www.thecrag.com/route/752096979;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta;Very Good;26.05.2017 02:00;26.05.2017 13:43;
Wild Sex;Wild sex;Onsight;6b;6b;Sport;;25m;;1;**;169863891;http://www.thecrag.com/route/169863891;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta;Good;26.05.2017 02:00;26.05.2017 13:43;
Avri;Avri;Onsight;6b;6b;Sport;;15m;;2;**;169885383;http://www.thecrag.com/route/169885383;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta;Very Good;26.05.2017 02:00;26.05.2017 13:43;
And Now for Something Completely Different;And now for something completely different;Onsight;5c+;5c+;Sport;;18m;;1;***;24017520;http://www.thecrag.com/route/24017520;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Arginonta - Arginonta;Classic;26.05.2017 02:00;26.05.2017 13:43;
Pouce Twalda;Pouce Twalda;Onsight;6b+;6b+;Sport;;25m;;1;**;716708403;http://www.thecrag.com/route/716708403;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Myrties - Trois Îlots;Very Good;25.05.2017 02:00;25.05.2017 13:12;
Crystal Line;Crystal Line;Onsight;6a;6a;Sport;;35m;;1;***;716708484;http://www.thecrag.com/route/716708484;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Myrties - Trois Îlots;Mega Classic;25.05.2017 02:00;25.05.2017 13:12;
Gabou;Gabou;Hang dog;6b;6b;Sport;;25m;;1;**;716708682;http://www.thecrag.com/route/716708682;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Myrties - Trois Îlots;Very Good;25.05.2017 02:00;25.05.2017 13:12;
Carpe Diem;Carpe Diem;Onsight;6b;6b;Sport;;16m;;1;*;16280035;http://www.thecrag.com/route/16280035;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;;24.05.2017 02:00;24.05.2017 16:06;
Joggel & Toggel;Joggel & Toggel;Attempt;6c+;6c+;Sport;;25m;;2;**;16280101;http://www.thecrag.com/route/16280101;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;;24.05.2017 02:00;24.05.2017 16:06;
Monahiki Elia;Monahiki Elia;Onsight;6b;6a+;Sport;;25m;;1;**;16279663;http://www.thecrag.com/route/16279663;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Grande Grotta;Good;24.05.2017 02:00;24.05.2017 16:04;
To Deftero Moro Mou;To Deftero Moro Mou;Flash;5c;5c;Sport;;17m;;1;*;16277491;http://www.thecrag.com/route/16277491;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Afternoon;Good;24.05.2017 02:00;24.05.2017 15:48;
Ruheloser Pirat;Ruheloser Pirat;Onsight;6a+;6a+;Sport;;20m;;1;**;16264279;http://www.thecrag.com/route/16264279;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Kasteli;Good;23.05.2017 02:00;24.05.2017 15:24;
Merci Brothers;Merci Brothers;Onsight;6a;6a;Sport;;25m;;1;***;16264069;http://www.thecrag.com/route/16264069;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Kasteli;Very Good;23.05.2017 02:00;24.05.2017 15:24;
Get a Grip;Get A Grip;Onsight;5c;5c;Sport;;12m;;1;*;126395943;http://www.thecrag.com/route/126395943;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Kasteli;Good;23.05.2017 02:00;24.05.2017 15:23;
Sven-Höppner-Gedenkweg;Sven-Höppner-Gedenkweg;Onsight;6;6;Sport;;22m;;2;*;261619044;http://www.thecrag.com/route/261619044;Germany;http://www.thecrag.com/area/11747131;Schriesheim;http://www.thecrag.com/area/212644368;Schriesheim - 4. Wandstufe;Good;30.04.2017 02:00;30.04.2017 22:41;
Herbstweg;Herbstweg;Onsight;6;6;Sport;;17m;;2;**;261606960;http://www.thecrag.com/route/261606960;Germany;http://www.thecrag.com/area/11747131;Schriesheim;http://www.thecrag.com/area/212644368;Schriesheim - 4. Wandstufe;Very Good;30.04.2017 02:00;30.04.2017 21:59;
Bärenkralle;Bärenkralle;Flash;7-;7-;Sport;;20m;;2;**;261596523;http://www.thecrag.com/route/261596523;Germany;http://www.thecrag.com/area/11747131;Schriesheim;http://www.thecrag.com/area/212644368;Schriesheim - 4. Wandstufe;Very Good;30.04.2017 02:00;30.04.2017 21:59;
Penalty;Penalty;Hang dog;8-;8-;Sport;;24m;;4;**;261630141;http://www.thecrag.com/route/261630141;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Classic;14.04.2017 02:00;14.04.2017 19:38;
Schuppe;Schuppe;Red point;7-;7-;Sport;;13m;;5;**;261631248;http://www.thecrag.com/route/261631248;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Classic;14.04.2017 02:00;14.04.2017 19:38;
Tax Free;Tax Free;Hang dog;7;7;Sport;;20m;;6;**;261632016;http://www.thecrag.com/route/261632016;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;;14.04.2017 02:00;14.04.2017 19:38;
Fingertaub;Fingertaub;Red point;7+;7+;Sport;;14m;;4;**;261627090;http://www.thecrag.com/route/261627090;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;09.04.2017 02:00;09.04.2017 17:24;
Nase;Nase;Red point;7;7;Sport;;15m;;3;**;261629718;http://www.thecrag.com/route/261629718;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;09.04.2017 02:00;09.04.2017 17:24;
Köninger Kante;Köninger Kante;Red point;6+;6+;Sport;;14m;;8;**;261628488;http://www.thecrag.com/route/261628488;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Classic;02.04.2017 02:00;02.04.2017 19:26;
Tax Free;Tax Free;Red point;7;7;Sport;;20m;;6;**;261632016;http://www.thecrag.com/route/261632016;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Classic;02.04.2017 02:00;02.04.2017 19:26;
Tussi;Tussi;Red point;6-;6-;Sport;;13m;;7;*;261632337;http://www.thecrag.com/route/261632337;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Average;02.04.2017 02:00;02.04.2017 19:26;
Fingertaub;Fingertaub;Hang dog;7+;7+;Sport;;14m;;4;**;261627090;http://www.thecrag.com/route/261627090;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Very Good;02.04.2017 02:00;02.04.2017 19:26;
Joe Sprays;Joe Sprays;Attempt;7+/8-;8-;Sport;;14m;;2;**;261628299;http://www.thecrag.com/route/261628299;Germany;http://www.thecrag.com/area/11747131;Hainstadt;http://www.thecrag.com/area/12489415;Hainstadt;Good;02.04.2017 02:00;02.04.2017 19:26;
Buddhistische Demutsübung;Buddhistische Demutsübung;Flash;7+;7+;Sport;;12m;;2;*;250527408;http://www.thecrag.com/route/250527408;Germany;http://www.thecrag.com/area/11747131;Bessenbach;http://www.thecrag.com/area/212643453;Bessenbach - Schutthalde;Good;25.03.2017 01:00;26.03.2017 20:26;
Em Ohlli Soiner;Em Ohlli Soiner;Red point;6+;6+;Sport;;16m;;4;***;250528053;http://www.thecrag.com/route/250528053;Germany;http://www.thecrag.com/area/11747131;Bessenbach;http://www.thecrag.com/area/212643453;Bessenbach - Schutthalde;Very Good;25.03.2017 01:00;26.03.2017 20:26;
Euro 96;Euro 96;Red point;7-;7-;Sport;;;;2;**;250528467;http://www.thecrag.com/route/250528467;Germany;http://www.thecrag.com/area/11747131;Bessenbach;http://www.thecrag.com/area/212643453;Bessenbach - Schutthalde;Very Good;25.03.2017 01:00;26.03.2017 20:26;
Westwand;Westwand;Flash;6;6;Sport;;20m;;4;**;250531284;http://www.thecrag.com/route/250531284;Germany;http://www.thecrag.com/area/11747131;Bessenbach;http://www.thecrag.com/area/212643453;Bessenbach - Schutthalde;Very Good;25.03.2017 01:00;26.03.2017 20:26;
Regime de bananes;Regime de bananes;Attempt;6c;6c;Sport;;26m;;1;*;15825493;http://www.thecrag.com/route/15825493;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Le Belleric;;05.10.2016 02:00;07.10.2016 12:03;
Au boulot Nico;Au boulot Nico;Red point;6a+;6a+;Sport;;23m;;2;***;380308848;http://www.thecrag.com/route/380308848;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Château - L'étrangleur;;05.10.2016 02:00;07.10.2016 12:02;
Fifi bras d'acier;Fifi bras d'acier;Onsight;5c;5c;Sport;;22m;;1;*;380293911;http://www.thecrag.com/route/380293911;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Château - L'étrangleur;Good;05.10.2016 02:00;07.10.2016 12:01;
L'exterminateur d'cailles;L'exterminateur d'cailles;Hang dog;6a+;6a+;Sport;;25m;;1;*;15822853;http://www.thecrag.com/route/15822853;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Château - Mission impossible & Hurlement;;04.10.2016 02:00;07.10.2016 12:02;
Sonic;Sonic;Hang dog;6a;6a;Sport;;24m;;1;**;380307657;http://www.thecrag.com/route/380307657;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Château - L'étrangleur;;04.10.2016 02:00;07.10.2016 12:01;
Au boulot Nico;Au boulot Nico;Hang dog;6a+;6a+;Sport;;23m;;2;***;380308848;http://www.thecrag.com/route/380308848;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Château - L'étrangleur;;04.10.2016 02:00;07.10.2016 12:01;
Les Blessures de l'ame;Les Blessures de l'ame;Attempt;7a;7a;Sport;;28m;;1;*;15820981;http://www.thecrag.com/route/15820981;France;http://www.thecrag.com/area/11747155;Orpierre;http://www.thecrag.com/area/12490279;Orpierre - Château - L'étrangleur;;04.10.2016 02:00;07.10.2016 12:01;
La mare de la sardineta;La mare de la sardineta;Red point;6b;6b;Sport;;16m;;1;**;238725765;http://www.thecrag.com/route/238725765;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - Can Melafots;Classic;29.09.2016 02:00;29.09.2016 18:37;
Purgandus populus P1;Purgandus populus P1;Onsight;6a;6a;Sport;;18m;;1;*;238724640;http://www.thecrag.com/route/238724640;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - El Cargol;;29.09.2016 02:00;29.09.2016 18:33;
El cargolet;El cargolet;Onsight;6a+;6a;Sport;;15m;;1;*;780940089;http://www.thecrag.com/route/780940089;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - El Cargol;;29.09.2016 02:00;29.09.2016 18:33;
Mama Ya He Espitao;Mama Ya He Espitao;Onsight;6a+;6a+;Sport;;20m;;1;**;18408133;http://www.thecrag.com/route/18408133;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - Can Melafots;Classic;28.09.2016 02:00;29.09.2016 18:37;
Passatemps;Passatemp;Onsight;6a;6a;Sport;;17m;;1;*;747120759;http://www.thecrag.com/route/747120759;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - Can Marges De Dalt;;28.09.2016 02:00;28.09.2016 16:58;
El tiempo se ha reido de los que no han venido;El tiempo se ha reido de los que no han venido;Hang dog;6c;6c;Sport;;18m;;1;**;747121968;http://www.thecrag.com/route/747121968;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - Can Marges De Dalt;Very Good;28.09.2016 02:00;28.09.2016 16:58;
Del triangle;Del triangle;Red point;5+;5+;Sport;;15m;;2;**;414034569;http://www.thecrag.com/route/414034569;Spain;http://www.thecrag.com/area/11747395;Siurana;http://www.thecrag.com/area/14158033;Siurana - Can Melafots;Good;28.09.2016 02:00;28.09.2016 16:54;
Farrelli;Farrelli;Flash;5;5;Boulder;;;;1;;2797844730;http://www.thecrag.com/route/2797844730;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - La Fuente - La Traviesa;;24.09.2016 02:00;07.10.2016 12:10;
La Beca;La beca;Flash;4;4;Boulder;;;;1;*;2797844817;http://www.thecrag.com/route/2797844817;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - La Fuente - La Traviesa;;24.09.2016 02:00;07.10.2016 12:10;
El 4° oscuro;El 4 oscuro;Flash;4;4;Boulder;;;;1;;2797844991;http://www.thecrag.com/route/2797844991;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - La Fuente - La Traviesa;;24.09.2016 02:00;07.10.2016 12:10;
Pineapple (derecha);CAB-B5-L3;Flash;6A;6A;Boulder;;;;1;*;2199190257;http://www.thecrag.com/route/2199190257;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Cabrerizo - Bloque 5;;21.09.2016 02:00;13.01.2019 23:16;
Sheriff shot;CAB-B5-L1;Send;6B;6B;Boulder;;;;1;**;2199190059;http://www.thecrag.com/route/2199190059;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Cabrerizo - Bloque 5;;21.09.2016 02:00;13.01.2019 23:16;
Pineapple;CAB-B5-L2;Flash;6A;6A;Boulder;;;;1;**;2199190158;http://www.thecrag.com/route/2199190158;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Cabrerizo - Bloque 5;;21.09.2016 02:00;13.01.2019 23:16;
Viruta;CAB-B7-L1;Flash;3+;4;Boulder;;;;1;;2199192981;http://www.thecrag.com/route/2199192981;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Cabrerizo - Bloque 7;;21.09.2016 02:00;13.01.2019 23:15;
Madagascar;CAB-B7-L2;Flash;4;4;Boulder;;;;1;;2199193092;http://www.thecrag.com/route/2199193092;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Cabrerizo - Bloque 7;;21.09.2016 02:00;13.01.2019 23:15;
Encantados;CAB-B7-L3;Flash;4;4;Boulder;;;;1;*;2199193191;http://www.thecrag.com/route/2199193191;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Cabrerizo - Bloque 7;;21.09.2016 02:00;13.01.2019 23:15;
Deadpool;PAR-B18-L1;Send;4+;4+;Boulder;;;;1;;2031390933;http://www.thecrag.com/route/2031390933;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Deadpool;;20.09.2016 02:00;07.10.2018 21:07;
El Notas;PAR-B18-L2;Send;5+;5+;Boulder;;;;1;**;2031391032;http://www.thecrag.com/route/2031391032;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Deadpool;;20.09.2016 02:00;07.10.2018 21:07;
La Tortuga;La tortuga;Send;6B+;6B+;Boulder;;;;1;**;2031379923;http://www.thecrag.com/route/2031379923;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - La Tortuga;;20.09.2016 02:00;07.10.2018 21:01;
Tortuga cortado;PAR-B17-L7;Send;6A;6A;Boulder;;;;1;*;2031380022;http://www.thecrag.com/route/2031380022;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - La Tortuga;;20.09.2016 02:00;07.10.2018 21:01;
El aprendiz;El aprendiz;Flash;3;3;Boulder;;;;1;;566938440;http://www.thecrag.com/route/566938440;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - El Aprendiz;;20.09.2016 02:00;07.10.2018 20:52;
Cuando tú vas yo volvo;Cuando tú vas yo volvo;Flash;3;3;Boulder;;;;1;**;566938539;http://www.thecrag.com/route/566938539;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - El Aprendiz;;20.09.2016 02:00;07.10.2018 20:52;
El comediante;PAR-B9-L4;Flash;3+;3;Boulder;;;;1;**;566938638;http://www.thecrag.com/route/566938638;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - El Aprendiz;;20.09.2016 02:00;07.10.2018 20:52;
Terraza del lagarto;PAR-B9-L5;Flash;3;3;Boulder;;;;1;**;566938737;http://www.thecrag.com/route/566938737;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - El Aprendiz;;20.09.2016 02:00;07.10.2018 20:52;
Planikacion;Planikacion;Flash;3;3;Boulder;;;;1;**;566938341;http://www.thecrag.com/route/566938341;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - El Aprendiz;;20.09.2016 02:00;07.10.2018 20:52;
Los 4 fantásticos;Los 4 fanáticos;Send;6A;5;Boulder;;;;1;*;566945658;http://www.thecrag.com/route/566945658;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Corridor - Bloque 5;;20.09.2016 02:00;07.10.2018 20:51;
Moderdonia;PAR-B4-L1;Send;6A+;6A+;Boulder;;3m;;1;*;566943324;http://www.thecrag.com/route/566943324;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Corridor - Bloque 4;;20.09.2016 02:00;07.10.2018 20:50;
Macedonia;PAR-B4-L4;Send;6B;6B;Boulder;;3m;;1;*;566943621;http://www.thecrag.com/route/566943621;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Corridor - Bloque 4;;20.09.2016 02:00;07.10.2018 20:50;
Corridor;PAR-B4-L5;Send;6A+;6A+;Boulder;;3m;;1;**;566943720;http://www.thecrag.com/route/566943720;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Corridor - Bloque 4;;20.09.2016 02:00;07.10.2018 20:50;
El Cuarto Oscuro;PAR-B1-L1;Flash;6A;6A;Boulder;;4m;;1;**;1228779921;http://www.thecrag.com/route/1228779921;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Zooruyo;;20.09.2016 02:00;07.10.2018 20:48;
Mouse park;Mouse park;Flash;3;3;Boulder;;2m;;1;*;1228788597;http://www.thecrag.com/route/1228788597;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Mouse Park;;20.09.2016 02:00;07.10.2018 20:47;
Los Pequeñeques;Los Pequeñeques;Flash;4;3;Boulder;;2m;;1;*;1228788696;http://www.thecrag.com/route/1228788696;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Mouse Park;;20.09.2016 02:00;07.10.2018 20:47;
Los Lunis;Los Lunis;Flash;3;3;Boulder;;2m;;1;*;1228788795;http://www.thecrag.com/route/1228788795;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Mouse Park;;20.09.2016 02:00;07.10.2018 20:47;
Los Pitufos;Los Pitufos;Flash;3;3;Boulder;;2m;;1;*;1228788894;http://www.thecrag.com/route/1228788894;Spain;http://www.thecrag.com/area/11747395;Albarracín;http://www.thecrag.com/area/383229900;Albarracín - Parking - Mouse Park;;20.09.2016 02:00;07.10.2018 20:47;
El Viejo Chaman;El Viejo Chaman;Hang dog;6c+;6c+;Sport;;10m;;1;**;389169546;http://www.thecrag.com/route/389169546;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Very Good;18.09.2016 02:00;18.09.2016 23:25;
Los Panchetas;Los Panchetas;Lead;5a;5a;Sport;;22m;;2;*;258948888;http://www.thecrag.com/route/258948888;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;;17.09.2016 02:00;18.09.2016 23:26;
Per Joves;Per Joves;Flash;4b+;4b+;Sport;;16m;;1;*;258953964;http://www.thecrag.com/route/258953964;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Good;17.09.2016 02:00;18.09.2016 23:25;
Los Panchetas;Los Panchetas;Flash;5a;5a;Sport;;22m;;2;*;258948888;http://www.thecrag.com/route/258948888;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;;16.09.2016 02:00;18.09.2016 23:25;
La Barraguita;La Barraguita;Second clean;6b;6b;Sport;;10m;;2;**;389169825;http://www.thecrag.com/route/389169825;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Very Good;16.09.2016 02:00;18.09.2016 23:21;
Comor de Mom;Comor de Mom;Onsight;6a;6a;Sport;;15m;;1;*;246219399;http://www.thecrag.com/route/246219399;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Very Good;16.09.2016 02:00;18.09.2016 23:21;
Rasbides Walk;Rasbides Walk;Onsight;5c;5c;Sport;;16m;;1;**;389153883;http://www.thecrag.com/route/389153883;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Very Good;16.09.2016 02:00;18.09.2016 23:21;
Pique to que te Pique;Pique to que te Pique;Onsight;6a+;6b;Sport;;10m;;1;**;389169732;http://www.thecrag.com/route/389169732;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Classic;16.09.2016 02:00;18.09.2016 23:21;
La Barraguita;La Barraguita;Hang dog;6b;6b;Sport;;10m;;2;**;389169825;http://www.thecrag.com/route/389169825;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Very Good;16.09.2016 02:00;18.09.2016 23:21;
Miss Linda;Miss Linda;Hang dog;6a;6a;Sport;;12m;;1;;389152947;http://www.thecrag.com/route/389152947;Spain;http://www.thecrag.com/area/11747395;Camarasa;http://www.thecrag.com/area/103045524;Camarasa - Marcant Estil;Average;15.09.2016 02:00;18.09.2016 23:15;
